item,subject,semantic,parallel,condition,RT
ma-nma.06,2,2,1,ma-nma,190
ma-nma.06,3,2,1,ma-nma,0
ma-nma.06,4,2,1,ma-nma,811.7
ma-nma.06,5,2,1,ma-nma,176
ma-nma.06,6,2,1,ma-nma,200
ma-nma.06,7,2,1,ma-nma,493
ma-nma.06,8,2,1,ma-nma,234
ma-nma.06,9,2,1,ma-nma,332
ma-nma.06,10,2,1,ma-nma,312
ma-nma.06,11,2,1,ma-nma,625
ma-nma.06,12,2,1,ma-nma,293
ma-nma.06,13,2,1,ma-nma,474
ma-nma.06,14,2,1,ma-nma,489.9
ma-nma.06,15,2,1,ma-nma,987.9
ma-nma.06,16,2,1,ma-nma,151
ma-nma.06,17,2,1,ma-nma,83
ma-nma.06,18,2,1,ma-nma,234
ma-nma.06,20,2,1,ma-nma,420
ma-nma.06,21,2,1,ma-nma,317
ma-nma.06,22,2,1,ma-nma,211
ma-nma.06,23,2,1,ma-nma,241
ma-nma.06,24,2,1,ma-nma,191
ma-nma.06,25,2,1,ma-nma,317
ma-nma.06,26,2,1,ma-nma,251
ma-nma.06,27,2,1,ma-nma,415
ma-nma.06,28,2,1,ma-nma,205
ma-nma.06,29,2,1,ma-nma,132
ma-nma.06,30,2,1,ma-nma,205
ma-nma.06,31,2,1,ma-nma,269
ma-nma.06,32,2,1,ma-nma,273
ma-nma.06,33,2,1,ma-nma,537.7
ma-nma.06,34,2,1,ma-nma,122
ma-nma.06,35,2,1,ma-nma,127
ma-nma.06,36,2,1,ma-nma,200
ma-nma.06,37,2,1,ma-nma,166
ma-nma.07,1,2,1,ma-nma,0
ma-nma.07,2,2,1,ma-nma,136
ma-nma.07,3,2,1,ma-nma,0
ma-nma.07,4,2,1,ma-nma,58
ma-nma.07,5,2,1,ma-nma,146
ma-nma.07,6,2,1,ma-nma,410
ma-nma.07,7,2,1,ma-nma,83
ma-nma.07,8,2,1,ma-nma,166
ma-nma.07,9,2,1,ma-nma,190
ma-nma.07,10,2,1,ma-nma,254
ma-nma.07,11,2,1,ma-nma,298
ma-nma.07,12,2,1,ma-nma,298
ma-nma.07,13,2,1,ma-nma,200
ma-nma.07,14,2,1,ma-nma,254
ma-nma.07,15,2,1,ma-nma,244
ma-nma.07,16,2,1,ma-nma,112
ma-nma.07,17,2,1,ma-nma,146
ma-nma.07,18,2,1,ma-nma,337
ma-nma.07,19,2,1,ma-nma,821.6
ma-nma.07,20,2,1,ma-nma,205
ma-nma.07,21,2,1,ma-nma,323.3
ma-nma.07,22,2,1,ma-nma,281
ma-nma.07,23,2,1,ma-nma,548
ma-nma.07,24,2,1,ma-nma,0
ma-nma.07,25,2,1,ma-nma,166
ma-nma.07,26,2,1,ma-nma,206
ma-nma.07,27,2,1,ma-nma,244
ma-nma.07,28,2,1,ma-nma,714
ma-nma.07,29,2,1,ma-nma,537.9
ma-nma.07,30,2,1,ma-nma,122
ma-nma.07,31,2,1,ma-nma,249
ma-nma.07,32,2,1,ma-nma,670
ma-nma.07,33,2,1,ma-nma,362
ma-nma.07,34,2,1,ma-nma,117
ma-nma.07,35,2,1,ma-nma,293
ma-nma.07,36,2,1,ma-nma,288
ma-nma.07,37,2,1,ma-nma,205
ma-nma.08,1,2,1,ma-nma,115.7
ma-nma.08,2,2,1,ma-nma,156
ma-nma.08,3,2,1,ma-nma,117
ma-nma.08,4,2,1,ma-nma,249
ma-nma.08,5,2,1,ma-nma,151
ma-nma.08,6,2,1,ma-nma,171
ma-nma.08,7,2,1,ma-nma,293
ma-nma.08,8,2,1,ma-nma,352
ma-nma.08,9,2,1,ma-nma,215
ma-nma.08,10,2,1,ma-nma,469
ma-nma.08,11,2,1,ma-nma,728.7
ma-nma.08,12,2,1,ma-nma,229
ma-nma.08,13,2,1,ma-nma,459
ma-nma.08,14,2,1,ma-nma,210
ma-nma.08,15,2,1,ma-nma,577
ma-nma.08,16,2,1,ma-nma,244
ma-nma.08,17,2,1,ma-nma,215
ma-nma.08,18,2,1,ma-nma,288
ma-nma.08,19,2,1,ma-nma,137
ma-nma.08,20,2,1,ma-nma,538
ma-nma.08,21,2,1,ma-nma,259
ma-nma.08,22,2,1,ma-nma,231
ma-nma.08,23,2,1,ma-nma,548
ma-nma.08,24,2,1,ma-nma,307
ma-nma.08,25,2,1,ma-nma,155
ma-nma.08,26,2,1,ma-nma,196
ma-nma.08,27,2,1,ma-nma,176
ma-nma.08,28,2,1,ma-nma,249
ma-nma.08,29,2,1,ma-nma,293
ma-nma.08,30,2,1,ma-nma,229
ma-nma.08,31,2,1,ma-nma,493
ma-nma.08,32,2,1,ma-nma,420
ma-nma.08,33,2,1,ma-nma,601
ma-nma.08,34,2,1,ma-nma,321
ma-nma.08,35,2,1,ma-nma,220
ma-nma.08,36,2,1,ma-nma,518
ma-nma.08,37,2,1,ma-nma,152
ma-nma.09,1,2,1,ma-nma,287
ma-nma.09,2,2,1,ma-nma,528
ma-nma.09,3,2,1,ma-nma,146
ma-nma.09,4,2,1,ma-nma,283
ma-nma.09,5,2,1,ma-nma,146
ma-nma.09,6,2,1,ma-nma,337
ma-nma.09,7,2,1,ma-nma,93
ma-nma.09,8,2,1,ma-nma,347
ma-nma.09,9,2,1,ma-nma,215
ma-nma.09,10,2,1,ma-nma,254
ma-nma.09,11,2,1,ma-nma,493
ma-nma.09,12,2,1,ma-nma,298
ma-nma.09,13,2,1,ma-nma,645
ma-nma.09,15,2,1,ma-nma,229
ma-nma.09,16,2,1,ma-nma,322
ma-nma.09,17,2,1,ma-nma,215
ma-nma.09,18,2,1,ma-nma,303
ma-nma.09,19,2,1,ma-nma,308
ma-nma.09,20,2,1,ma-nma,665
ma-nma.09,21,2,1,ma-nma,185
ma-nma.09,22,2,1,ma-nma,251
ma-nma.09,23,2,1,ma-nma,342
ma-nma.09,24,2,1,ma-nma,276
ma-nma.09,25,2,1,ma-nma,483.3
ma-nma.09,26,2,1,ma-nma,271
ma-nma.09,27,2,1,ma-nma,459
ma-nma.09,28,2,1,ma-nma,210
ma-nma.09,29,2,1,ma-nma,132
ma-nma.09,30,2,1,ma-nma,97
ma-nma.09,31,2,1,ma-nma,454
ma-nma.09,32,2,1,ma-nma,1197.9
ma-nma.09,33,2,1,ma-nma,263
ma-nma.09,34,2,1,ma-nma,220
ma-nma.09,35,2,1,ma-nma,185
ma-nma.09,36,2,1,ma-nma,185
ma-nma.09,37,2,1,ma-nma,459
ma-nma.10,1,2,1,ma-nma,236.6
ma-nma.10,2,2,1,ma-nma,229
ma-nma.10,3,2,1,ma-nma,83
ma-nma.10,4,2,1,ma-nma,298
ma-nma.10,5,2,1,ma-nma,185
ma-nma.10,6,2,1,ma-nma,264
ma-nma.10,7,2,1,ma-nma,83
ma-nma.10,8,2,1,ma-nma,542
ma-nma.10,9,2,1,ma-nma,283
ma-nma.10,10,2,1,ma-nma,254
ma-nma.10,11,2,1,ma-nma,352
ma-nma.10,12,2,1,ma-nma,210
ma-nma.10,13,2,1,ma-nma,205
ma-nma.10,14,2,1,ma-nma,440
ma-nma.10,15,2,1,ma-nma,288
ma-nma.10,16,2,1,ma-nma,298
ma-nma.10,17,2,1,ma-nma,396
ma-nma.10,18,2,1,ma-nma,391
ma-nma.10,19,2,1,ma-nma,141
ma-nma.10,20,2,1,ma-nma,478
ma-nma.10,21,2,1,ma-nma,180
ma-nma.10,22,2,1,ma-nma,509
ma-nma.10,23,2,1,ma-nma,966
ma-nma.10,24,2,1,ma-nma,473
ma-nma.10,25,2,1,ma-nma,448
ma-nma.10,26,2,1,ma-nma,312
ma-nma.10,27,2,1,ma-nma,185
ma-nma.10,28,2,1,ma-nma,865
ma-nma.10,29,2,1,ma-nma,131
ma-nma.10,30,2,1,ma-nma,264
ma-nma.10,31,2,1,ma-nma,200
ma-nma.10,32,2,1,ma-nma,415
ma-nma.10,33,2,1,ma-nma,229
ma-nma.10,34,2,1,ma-nma,136
ma-nma.10,35,2,1,ma-nma,161
ma-nma.10,36,2,1,ma-nma,229
ma-nma.10,37,2,1,ma-nma,205
ma-nma.11,1,2,1,ma-nma,196.4
ma-nma.11,2,2,1,ma-nma,151
ma-nma.11,3,2,1,ma-nma,112
ma-nma.11,4,2,1,ma-nma,93
ma-nma.11,5,2,1,ma-nma,342
ma-nma.11,6,2,1,ma-nma,611.2
ma-nma.11,7,2,1,ma-nma,200
ma-nma.11,8,2,1,ma-nma,366
ma-nma.11,9,2,1,ma-nma,220
ma-nma.11,10,2,1,ma-nma,362
ma-nma.11,11,2,1,ma-nma,356.9
ma-nma.11,12,2,1,ma-nma,400
ma-nma.11,13,2,1,ma-nma,205
ma-nma.11,14,2,1,ma-nma,665.2
ma-nma.11,15,2,1,ma-nma,577
ma-nma.11,16,2,1,ma-nma,401
ma-nma.11,17,2,1,ma-nma,342
ma-nma.11,18,2,1,ma-nma,543
ma-nma.11,19,2,1,ma-nma,210
ma-nma.11,20,2,1,ma-nma,762.9
ma-nma.11,21,2,1,ma-nma,577
ma-nma.11,22,2,1,ma-nma,372
ma-nma.11,23,2,1,ma-nma,932.2
ma-nma.11,24,2,1,ma-nma,146
ma-nma.11,26,2,1,ma-nma,146
ma-nma.11,28,2,1,ma-nma,220
ma-nma.11,29,2,1,ma-nma,141
ma-nma.11,30,2,1,ma-nma,171
ma-nma.11,32,2,1,ma-nma,1031.8
ma-nma.11,33,2,1,ma-nma,772.8
ma-nma.11,34,2,1,ma-nma,122
ma-nma.11,35,2,1,ma-nma,269
ma-nma.11,36,2,1,ma-nma,200
ma-nma.11,37,2,1,ma-nma,787.5
ma-nma.12,1,2,1,ma-nma,492
ma-nma.12,2,2,1,ma-nma,469
ma-nma.12,3,2,1,ma-nma,92
ma-nma.12,4,2,1,ma-nma,141
ma-nma.12,5,2,1,ma-nma,220
ma-nma.12,6,2,1,ma-nma,205
ma-nma.12,7,2,1,ma-nma,185
ma-nma.12,8,2,1,ma-nma,352
ma-nma.12,9,2,1,ma-nma,371
ma-nma.12,10,2,1,ma-nma,278
ma-nma.12,11,2,1,ma-nma,469
ma-nma.12,12,2,1,ma-nma,229
ma-nma.12,14,2,1,ma-nma,733
ma-nma.12,15,2,1,ma-nma,288
ma-nma.12,16,2,1,ma-nma,719.5
ma-nma.12,17,2,1,ma-nma,180
ma-nma.12,18,2,1,ma-nma,366
ma-nma.12,19,2,1,ma-nma,151
ma-nma.12,20,2,1,ma-nma,395
ma-nma.12,23,2,1,ma-nma,142
ma-nma.12,24,2,1,ma-nma,125
ma-nma.12,25,2,1,ma-nma,226
ma-nma.12,26,2,1,ma-nma,397
ma-nma.12,27,2,1,ma-nma,1061.2
ma-nma.12,28,2,1,ma-nma,475
ma-nma.12,29,2,1,ma-nma,454.7
ma-nma.12,30,2,1,ma-nma,185
ma-nma.12,31,2,1,ma-nma,484.1
ma-nma.12,32,2,1,ma-nma,292
ma-nma.12,33,2,1,ma-nma,445
ma-nma.12,34,2,1,ma-nma,283
ma-nma.12,35,2,1,ma-nma,68
ma-nma.12,36,2,1,ma-nma,674
ma-nma.12,37,2,1,ma-nma,259
nma-ma.01,1,1,1,nma-ma,221.6
nma-ma.01,2,1,1,nma-ma,0
nma-ma.01,3,1,1,nma-ma,298
nma-ma.01,4,1,1,nma-ma,151
nma-ma.01,5,1,1,nma-ma,132
nma-ma.01,6,1,1,nma-ma,171
nma-ma.01,7,1,1,nma-ma,58
nma-ma.01,8,1,1,nma-ma,200
nma-ma.01,9,1,1,nma-ma,743
nma-ma.01,10,1,1,nma-ma,332
nma-ma.01,11,1,1,nma-ma,679.7
nma-ma.01,12,1,1,nma-ma,166
nma-ma.01,13,1,1,nma-ma,229
nma-ma.01,14,1,1,nma-ma,547
nma-ma.01,15,1,1,nma-ma,322
nma-ma.01,16,1,1,nma-ma,464.7
nma-ma.01,17,1,1,nma-ma,141
nma-ma.01,18,1,1,nma-ma,812
nma-ma.01,19,1,1,nma-ma,572.2
nma-ma.01,20,1,1,nma-ma,420
nma-ma.01,21,1,1,nma-ma,777.5
nma-ma.01,22,1,1,nma-ma,201
nma-ma.01,23,1,1,nma-ma,735.2
nma-ma.01,24,1,1,nma-ma,735
nma-ma.01,25,1,1,nma-ma,563.8
nma-ma.01,26,1,1,nma-ma,269
nma-ma.01,27,1,1,nma-ma,249
nma-ma.01,28,1,1,nma-ma,234
nma-ma.01,29,1,1,nma-ma,254
nma-ma.01,30,1,1,nma-ma,132
nma-ma.01,31,1,1,nma-ma,454.8
nma-ma.01,32,1,1,nma-ma,420
nma-ma.01,33,1,1,nma-ma,215
nma-ma.01,34,1,1,nma-ma,293
nma-ma.01,35,1,1,nma-ma,239
nma-ma.01,36,1,1,nma-ma,176
nma-ma.01,37,1,1,nma-ma,171
nma-ma.02,1,1,1,nma-ma,292.1
nma-ma.02,2,1,1,nma-ma,621.2
nma-ma.02,3,1,1,nma-ma,660
nma-ma.02,4,1,1,nma-ma,244
nma-ma.02,5,1,1,nma-ma,215
nma-ma.02,6,1,1,nma-ma,273
nma-ma.02,7,1,1,nma-ma,268
nma-ma.02,8,1,1,nma-ma,244
nma-ma.02,9,1,1,nma-ma,78
nma-ma.02,10,1,1,nma-ma,396
nma-ma.02,11,1,1,nma-ma,733.5
nma-ma.02,12,1,1,nma-ma,758
nma-ma.02,13,1,1,nma-ma,841
nma-ma.02,14,1,1,nma-ma,342
nma-ma.02,15,1,1,nma-ma,166
nma-ma.02,16,1,1,nma-ma,714
nma-ma.02,17,1,1,nma-ma,503
nma-ma.02,18,1,1,nma-ma,385
nma-ma.02,19,1,1,nma-ma,122
nma-ma.02,20,1,1,nma-ma,938.8
nma-ma.02,22,1,1,nma-ma,553.2
nma-ma.02,23,1,1,nma-ma,367
nma-ma.02,24,1,1,nma-ma,216
nma-ma.02,25,1,1,nma-ma,181
nma-ma.02,26,1,1,nma-ma,186
nma-ma.02,27,1,1,nma-ma,420
nma-ma.02,28,1,1,nma-ma,547
nma-ma.02,29,1,1,nma-ma,587
nma-ma.02,30,1,1,nma-ma,195
nma-ma.02,32,1,1,nma-ma,948.6
nma-ma.02,33,1,1,nma-ma,185
nma-ma.02,34,1,1,nma-ma,146
nma-ma.02,35,1,1,nma-ma,733.6
nma-ma.02,36,1,1,nma-ma,69
nma-ma.02,37,1,1,nma-ma,352
nma-ma.03,1,1,1,nma-ma,221.5
nma-ma.03,2,1,1,nma-ma,513
nma-ma.03,3,1,1,nma-ma,53
nma-ma.03,4,1,1,nma-ma,147
nma-ma.03,5,1,1,nma-ma,386
nma-ma.03,6,1,1,nma-ma,180
nma-ma.03,7,1,1,nma-ma,83
nma-ma.03,8,1,1,nma-ma,161
nma-ma.03,9,1,1,nma-ma,244
nma-ma.03,10,1,1,nma-ma,229
nma-ma.03,11,1,1,nma-ma,327
nma-ma.03,13,1,1,nma-ma,420
nma-ma.03,14,1,1,nma-ma,406.1
nma-ma.03,15,1,1,nma-ma,161
nma-ma.03,16,1,1,nma-ma,513
nma-ma.03,17,1,1,nma-ma,326
nma-ma.03,18,1,1,nma-ma,303
nma-ma.03,19,1,1,nma-ma,273
nma-ma.03,20,1,1,nma-ma,381
nma-ma.03,21,1,1,nma-ma,298
nma-ma.03,22,1,1,nma-ma,754.8
nma-ma.03,24,1,1,nma-ma,624
nma-ma.03,25,1,1,nma-ma,584.1
nma-ma.03,26,1,1,nma-ma,392
nma-ma.03,27,1,1,nma-ma,293
nma-ma.03,28,1,1,nma-ma,0
nma-ma.03,29,1,1,nma-ma,97
nma-ma.03,30,1,1,nma-ma,234
nma-ma.03,31,1,1,nma-ma,997.4
nma-ma.03,32,1,1,nma-ma,405
nma-ma.03,33,1,1,nma-ma,224
nma-ma.03,34,1,1,nma-ma,151
nma-ma.03,35,1,1,nma-ma,254
nma-ma.03,36,1,1,nma-ma,396.2
nma-ma.03,37,1,1,nma-ma,239.5
nma-ma.04,1,1,1,nma-ma,377.4
nma-ma.04,2,1,1,nma-ma,376
nma-ma.04,3,1,1,nma-ma,117
nma-ma.04,4,1,1,nma-ma,542
nma-ma.04,5,1,1,nma-ma,454.7
nma-ma.04,6,1,1,nma-ma,982.7
nma-ma.04,7,1,1,nma-ma,430
nma-ma.04,8,1,1,nma-ma,420
nma-ma.04,9,1,1,nma-ma,376
nma-ma.04,10,1,1,nma-ma,185
nma-ma.04,11,1,1,nma-ma,234
nma-ma.04,12,1,1,nma-ma,117
nma-ma.04,13,1,1,nma-ma,635.6
nma-ma.04,14,1,1,nma-ma,278
nma-ma.04,15,1,1,nma-ma,591.8
nma-ma.04,16,1,1,nma-ma,254
nma-ma.04,17,1,1,nma-ma,508.7
nma-ma.04,18,1,1,nma-ma,313
nma-ma.04,19,1,1,nma-ma,161
nma-ma.04,20,1,1,nma-ma,562
nma-ma.04,21,1,1,nma-ma,205
nma-ma.04,22,1,1,nma-ma,336
nma-ma.04,24,1,1,nma-ma,85
nma-ma.04,25,1,1,nma-ma,493
nma-ma.04,26,1,1,nma-ma,156
nma-ma.04,27,1,1,nma-ma,410
nma-ma.04,28,1,1,nma-ma,406
nma-ma.04,29,1,1,nma-ma,234
nma-ma.04,30,1,1,nma-ma,229
nma-ma.04,31,1,1,nma-ma,288
nma-ma.04,32,1,1,nma-ma,410
nma-ma.04,33,1,1,nma-ma,58
nma-ma.04,34,1,1,nma-ma,415
nma-ma.04,35,1,1,nma-ma,494
nma-ma.04,36,1,1,nma-ma,224
nma-ma.04,37,1,1,nma-ma,166
nma-ma.05,1,1,1,nma-ma,191.4
nma-ma.05,2,1,1,nma-ma,410.8
nma-ma.05,3,1,1,nma-ma,190
nma-ma.05,4,1,1,nma-ma,348
nma-ma.05,5,1,1,nma-ma,244
nma-ma.05,6,1,1,nma-ma,518.2
nma-ma.05,7,1,1,nma-ma,229
nma-ma.05,8,1,1,nma-ma,97
nma-ma.05,9,1,1,nma-ma,273
nma-ma.05,10,1,1,nma-ma,518
nma-ma.05,11,1,1,nma-ma,635
nma-ma.05,12,1,1,nma-ma,493
nma-ma.05,13,1,1,nma-ma,131
nma-ma.05,14,1,1,nma-ma,357
nma-ma.05,15,1,1,nma-ma,107
nma-ma.05,16,1,1,nma-ma,425
nma-ma.05,17,1,1,nma-ma,1052.2
nma-ma.05,18,1,1,nma-ma,474
nma-ma.05,19,1,1,nma-ma,87
nma-ma.05,20,1,1,nma-ma,796
nma-ma.05,21,1,1,nma-ma,386
nma-ma.05,22,1,1,nma-ma,176
nma-ma.05,23,1,1,nma-ma,362
nma-ma.05,24,1,1,nma-ma,246
nma-ma.05,25,1,1,nma-ma,216
nma-ma.05,26,1,1,nma-ma,790.2
nma-ma.05,27,1,1,nma-ma,576
nma-ma.05,28,1,1,nma-ma,660
nma-ma.05,29,1,1,nma-ma,621
nma-ma.05,31,1,1,nma-ma,244
nma-ma.05,32,1,1,nma-ma,513
nma-ma.05,33,1,1,nma-ma,215
nma-ma.05,34,1,1,nma-ma,396
nma-ma.05,35,1,1,nma-ma,166
nma-ma.05,36,1,1,nma-ma,645
nma-ma.05,37,1,1,nma-ma,415.6
nma-ma.06,1,1,1,nma-ma,191.3
nma-ma.06,3,1,1,nma-ma,0
nma-ma.06,4,1,1,nma-ma,161
nma-ma.06,5,1,1,nma-ma,645.5
nma-ma.06,6,1,1,nma-ma,498.8
nma-ma.06,7,1,1,nma-ma,337
nma-ma.06,8,1,1,nma-ma,405
nma-ma.06,9,1,1,nma-ma,287
nma-ma.06,10,1,1,nma-ma,273
nma-ma.06,11,1,1,nma-ma,484
nma-ma.06,12,1,1,nma-ma,562
nma-ma.06,13,1,1,nma-ma,283
nma-ma.06,14,1,1,nma-ma,264
nma-ma.06,15,1,1,nma-ma,489.1
nma-ma.06,16,1,1,nma-ma,249
nma-ma.06,17,1,1,nma-ma,166
nma-ma.06,18,1,1,nma-ma,205
nma-ma.06,19,1,1,nma-ma,719.6
nma-ma.06,20,1,1,nma-ma,626
nma-ma.06,21,1,1,nma-ma,816.6
nma-ma.06,22,1,1,nma-ma,658.6
nma-ma.06,24,1,1,nma-ma,181
nma-ma.06,25,1,1,nma-ma,105
nma-ma.06,26,1,1,nma-ma,297
nma-ma.06,27,1,1,nma-ma,176
nma-ma.06,28,1,1,nma-ma,166
nma-ma.06,29,1,1,nma-ma,449.8
nma-ma.06,30,1,1,nma-ma,210
nma-ma.06,31,1,1,nma-ma,352
nma-ma.06,33,1,1,nma-ma,234
nma-ma.06,34,1,1,nma-ma,449
nma-ma.06,35,1,1,nma-ma,454.8
nma-ma.06,36,1,1,nma-ma,313
nma-ma.07,1,1,1,nma-ma,613.9
nma-ma.07,2,1,1,nma-ma,180
nma-ma.07,3,1,1,nma-ma,127
nma-ma.07,4,1,1,nma-ma,291
nma-ma.07,5,1,1,nma-ma,220
nma-ma.07,7,1,1,nma-ma,621
nma-ma.07,8,1,1,nma-ma,200
nma-ma.07,9,1,1,nma-ma,190
nma-ma.07,10,1,1,nma-ma,469.6
nma-ma.07,11,1,1,nma-ma,684.6
nma-ma.07,12,1,1,nma-ma,78
nma-ma.07,14,1,1,nma-ma,685.1
nma-ma.07,15,1,1,nma-ma,229
nma-ma.07,16,1,1,nma-ma,156
nma-ma.07,17,1,1,nma-ma,229
nma-ma.07,18,1,1,nma-ma,450
nma-ma.07,19,1,1,nma-ma,249
nma-ma.07,20,1,1,nma-ma,567
nma-ma.07,21,1,1,nma-ma,410
nma-ma.07,22,1,1,nma-ma,261
nma-ma.07,23,1,1,nma-ma,578
nma-ma.07,24,1,1,nma-ma,161
nma-ma.07,25,1,1,nma-ma,473.1
nma-ma.07,27,1,1,nma-ma,733
nma-ma.07,28,1,1,nma-ma,185
nma-ma.07,29,1,1,nma-ma,332.6
nma-ma.07,30,1,1,nma-ma,269
nma-ma.07,31,1,1,nma-ma,102
nma-ma.07,32,1,1,nma-ma,914.3
nma-ma.07,33,1,1,nma-ma,503
nma-ma.07,34,1,1,nma-ma,53
nma-ma.07,35,1,1,nma-ma,626.2
nma-ma.07,36,1,1,nma-ma,357
nma-ma.07,37,1,1,nma-ma,650.4
nma-ma.08,1,1,1,nma-ma,110
nma-ma.08,2,1,1,nma-ma,303
nma-ma.08,3,1,1,nma-ma,78
nma-ma.08,4,1,1,nma-ma,792.1
nma-ma.08,5,1,1,nma-ma,396
nma-ma.08,6,1,1,nma-ma,107
nma-ma.08,7,1,1,nma-ma,381
nma-ma.08,8,1,1,nma-ma,1002.5
nma-ma.08,9,1,1,nma-ma,337
nma-ma.08,10,1,1,nma-ma,1114.8
nma-ma.08,11,1,1,nma-ma,151
nma-ma.08,12,1,1,nma-ma,302
nma-ma.08,13,1,1,nma-ma,865.3
nma-ma.08,14,1,1,nma-ma,322
nma-ma.08,15,1,1,nma-ma,229
nma-ma.08,16,1,1,nma-ma,0
nma-ma.08,17,1,1,nma-ma,205
nma-ma.08,18,1,1,nma-ma,317
nma-ma.08,19,1,1,nma-ma,459
nma-ma.08,20,1,1,nma-ma,821
nma-ma.08,21,1,1,nma-ma,249
nma-ma.08,22,1,1,nma-ma,191
nma-ma.08,23,1,1,nma-ma,115
nma-ma.08,24,1,1,nma-ma,161
nma-ma.08,25,1,1,nma-ma,296
nma-ma.08,26,1,1,nma-ma,231
nma-ma.08,27,1,1,nma-ma,581
nma-ma.08,28,1,1,nma-ma,283
nma-ma.08,29,1,1,nma-ma,391
nma-ma.08,30,1,1,nma-ma,185
nma-ma.08,31,1,1,nma-ma,1046.5
nma-ma.08,32,1,1,nma-ma,513.5
nma-ma.08,33,1,1,nma-ma,132
nma-ma.08,34,1,1,nma-ma,327
nma-ma.08,35,1,1,nma-ma,259
nma-ma.08,36,1,1,nma-ma,156
nma-ma.08,37,1,1,nma-ma,161
nma-ma.09,1,1,1,nma-ma,266.8
nma-ma.09,2,1,1,nma-ma,220
nma-ma.09,3,1,1,nma-ma,107
nma-ma.09,4,1,1,nma-ma,459.9
nma-ma.09,5,1,1,nma-ma,489
nma-ma.09,6,1,1,nma-ma,1178.5
nma-ma.09,7,1,1,nma-ma,396
nma-ma.09,8,1,1,nma-ma,190
nma-ma.09,9,1,1,nma-ma,283
nma-ma.09,10,1,1,nma-ma,337
nma-ma.09,11,1,1,nma-ma,127
nma-ma.09,12,1,1,nma-ma,371
nma-ma.09,13,1,1,nma-ma,264
nma-ma.09,14,1,1,nma-ma,914.4
nma-ma.09,15,1,1,nma-ma,513
nma-ma.09,16,1,1,nma-ma,850.7
nma-ma.09,17,1,1,nma-ma,0
nma-ma.09,18,1,1,nma-ma,811.6
nma-ma.09,19,1,1,nma-ma,322
nma-ma.09,20,1,1,nma-ma,1120.4
nma-ma.09,21,1,1,nma-ma,850
nma-ma.09,22,1,1,nma-ma,770
nma-ma.09,23,1,1,nma-ma,569.4
nma-ma.09,24,1,1,nma-ma,221
nma-ma.09,25,1,1,nma-ma,110
nma-ma.09,26,1,1,nma-ma,196
nma-ma.09,27,1,1,nma-ma,508
nma-ma.09,28,1,1,nma-ma,0
nma-ma.09,29,1,1,nma-ma,195
nma-ma.09,30,1,1,nma-ma,210
nma-ma.09,31,1,1,nma-ma,391
nma-ma.09,32,1,1,nma-ma,630.7
nma-ma.09,33,1,1,nma-ma,268
nma-ma.09,34,1,1,nma-ma,215
nma-ma.09,35,1,1,nma-ma,190
