Participant,Stimulus,condition,semantic,RT
P30,ma-nma.01.rtf,ma-nma,1,567
P31,ma-nma.01.rtf,ma-nma,1,92
P32,ma-nma.01.rtf,ma-nma,1,0
P33,ma-nma.01.rtf,ma-nma,1,0
P34,ma-nma.01.rtf,ma-nma,1,0
P35,ma-nma.01.rtf,ma-nma,1,337
P36,ma-nma.01.rtf,ma-nma,1,0
P37,ma-nma.01.rtf,ma-nma,1,151
P02,ma-nma.02.rtf,ma-nma,1,0
P03,ma-nma.02.rtf,ma-nma,1,0
P04,ma-nma.02.rtf,ma-nma,1,503
P05,ma-nma.02.rtf,ma-nma,1,0
P06,ma-nma.02.rtf,ma-nma,1,616
P07,ma-nma.02.rtf,ma-nma,1,0
P08,ma-nma.02.rtf,ma-nma,1,0
P09,ma-nma.02.rtf,ma-nma,1,0
P10,ma-nma.02.rtf,ma-nma,1,0
P11,ma-nma.02.rtf,ma-nma,1,0
P12,ma-nma.02.rtf,ma-nma,1,0
P13,ma-nma.02.rtf,ma-nma,1,215
P14,ma-nma.02.rtf,ma-nma,1,0
P15,ma-nma.02.rtf,ma-nma,1,792
P16,ma-nma.02.rtf,ma-nma,1,0
P17,ma-nma.02.rtf,ma-nma,1,0
P18,ma-nma.02.rtf,ma-nma,1,0
P19,ma-nma.02.rtf,ma-nma,1,371
P21,ma-nma.02.rtf,ma-nma,1,171
P22,ma-nma.02.rtf,ma-nma,1,0
P23,ma-nma.02.rtf,ma-nma,1,322
P24,ma-nma.02.rtf,ma-nma,1,322
P25,ma-nma.02.rtf,ma-nma,1,377
P26,ma-nma.02.rtf,ma-nma,1,121
P27,ma-nma.02.rtf,ma-nma,1,0
P28,ma-nma.02.rtf,ma-nma,1,293
P29,ma-nma.02.rtf,ma-nma,1,367
P30,ma-nma.02.rtf,ma-nma,1,499
P31,ma-nma.02.rtf,ma-nma,1,0
P32,ma-nma.02.rtf,ma-nma,1,679
P33,ma-nma.02.rtf,ma-nma,1,0
P34,ma-nma.02.rtf,ma-nma,1,0
P35,ma-nma.02.rtf,ma-nma,1,425
P36,ma-nma.02.rtf,ma-nma,1,0
P37,ma-nma.02.rtf,ma-nma,1,581
P01,ma-nma.03.rtf,ma-nma,1,256
P02,ma-nma.03.rtf,ma-nma,1,195
P03,ma-nma.03.rtf,ma-nma,1,0
P04,ma-nma.03.rtf,ma-nma,1,0
P05,ma-nma.03.rtf,ma-nma,1,0
P06,ma-nma.03.rtf,ma-nma,1,0
P07,ma-nma.03.rtf,ma-nma,1,0
P08,ma-nma.03.rtf,ma-nma,1,293
P09,ma-nma.03.rtf,ma-nma,1,0
P10,ma-nma.03.rtf,ma-nma,1,0
P11,ma-nma.03.rtf,ma-nma,1,518
P12,ma-nma.03.rtf,ma-nma,1,0
P13,ma-nma.03.rtf,ma-nma,1,0
P14,ma-nma.03.rtf,ma-nma,1,763
P15,ma-nma.03.rtf,ma-nma,1,200
P16,ma-nma.03.rtf,ma-nma,1,0
P17,ma-nma.03.rtf,ma-nma,1,0
P18,ma-nma.03.rtf,ma-nma,1,293
P19,ma-nma.03.rtf,ma-nma,1,332
P20,ma-nma.03.rtf,ma-nma,1,0
P21,ma-nma.03.rtf,ma-nma,1,181
P22,ma-nma.03.rtf,ma-nma,1,0
P23,ma-nma.03.rtf,ma-nma,1,221
P24,ma-nma.03.rtf,ma-nma,1,0
P25,ma-nma.03.rtf,ma-nma,1,760
P26,ma-nma.03.rtf,ma-nma,1,0
P27,ma-nma.03.rtf,ma-nma,1,0
P28,ma-nma.03.rtf,ma-nma,1,503
P29,ma-nma.03.rtf,ma-nma,1,655
P30,ma-nma.03.rtf,ma-nma,1,132
P31,ma-nma.03.rtf,ma-nma,1,0
P32,ma-nma.03.rtf,ma-nma,1,366
P33,ma-nma.03.rtf,ma-nma,1,0
P34,ma-nma.03.rtf,ma-nma,1,0
P35,ma-nma.03.rtf,ma-nma,1,176
P36,ma-nma.03.rtf,ma-nma,1,0
P37,ma-nma.03.rtf,ma-nma,1,200
P01,ma-nma.04.rtf,ma-nma,1,886
P02,ma-nma.04.rtf,ma-nma,1,0
P03,ma-nma.04.rtf,ma-nma,1,0
P04,ma-nma.04.rtf,ma-nma,1,0
P05,ma-nma.04.rtf,ma-nma,1,244
P06,ma-nma.04.rtf,ma-nma,1,1052
P07,ma-nma.04.rtf,ma-nma,1,337
P08,ma-nma.04.rtf,ma-nma,1,504
P09,ma-nma.04.rtf,ma-nma,1,273
P10,ma-nma.04.rtf,ma-nma,1,112
P11,ma-nma.04.rtf,ma-nma,1,254
P12,ma-nma.04.rtf,ma-nma,1,464
P13,ma-nma.04.rtf,ma-nma,1,0
P14,ma-nma.04.rtf,ma-nma,1,958
P16,ma-nma.04.rtf,ma-nma,1,254
P17,ma-nma.04.rtf,ma-nma,1,0
P18,ma-nma.04.rtf,ma-nma,1,220
P20,ma-nma.04.rtf,ma-nma,1,259
P21,ma-nma.04.rtf,ma-nma,1,410
P22,ma-nma.04.rtf,ma-nma,1,50
P23,ma-nma.04.rtf,ma-nma,1,689
P24,ma-nma.04.rtf,ma-nma,1,689
P25,ma-nma.04.rtf,ma-nma,1,0
P27,ma-nma.04.rtf,ma-nma,1,0
P28,ma-nma.04.rtf,ma-nma,1,0
P29,ma-nma.04.rtf,ma-nma,1,244
P30,ma-nma.04.rtf,ma-nma,1,229
P31,ma-nma.04.rtf,ma-nma,1,229
P32,ma-nma.04.rtf,ma-nma,1,723
P33,ma-nma.04.rtf,ma-nma,1,0
P34,ma-nma.04.rtf,ma-nma,1,0
P35,ma-nma.04.rtf,ma-nma,1,0
P36,ma-nma.04.rtf,ma-nma,1,0
P37,ma-nma.04.rtf,ma-nma,1,308
P01,ma-nma.05.rtf,ma-nma,1,432
P02,ma-nma.05.rtf,ma-nma,1,0
P03,ma-nma.05.rtf,ma-nma,1,0
P04,ma-nma.05.rtf,ma-nma,1,0
P05,ma-nma.05.rtf,ma-nma,1,0
P06,ma-nma.05.rtf,ma-nma,1,1051
P07,ma-nma.05.rtf,ma-nma,1,0
P08,ma-nma.05.rtf,ma-nma,1,536
P09,ma-nma.05.rtf,ma-nma,1,229
P10,ma-nma.05.rtf,ma-nma,1,0
P11,ma-nma.05.rtf,ma-nma,1,239
P12,ma-nma.05.rtf,ma-nma,1,0
P13,ma-nma.05.rtf,ma-nma,1,0
P14,ma-nma.05.rtf,ma-nma,1,841
P15,ma-nma.05.rtf,ma-nma,1,0
P16,ma-nma.05.rtf,ma-nma,1,0
P17,ma-nma.05.rtf,ma-nma,1,0
P18,ma-nma.05.rtf,ma-nma,1,0
P19,ma-nma.05.rtf,ma-nma,1,185
P20,ma-nma.05.rtf,ma-nma,1,176
P21,ma-nma.05.rtf,ma-nma,1,185
P22,ma-nma.05.rtf,ma-nma,1,0
P23,ma-nma.05.rtf,ma-nma,1,60
P24,ma-nma.05.rtf,ma-nma,1,0
P25,ma-nma.05.rtf,ma-nma,1,216
P26,ma-nma.05.rtf,ma-nma,1,0
P27,ma-nma.05.rtf,ma-nma,1,0
P28,ma-nma.05.rtf,ma-nma,1,0
P29,ma-nma.05.rtf,ma-nma,1,696
P30,ma-nma.05.rtf,ma-nma,1,445
P31,ma-nma.05.rtf,ma-nma,1,0
P32,ma-nma.05.rtf,ma-nma,1,347
P33,ma-nma.05.rtf,ma-nma,1,0
P34,ma-nma.05.rtf,ma-nma,1,0
P35,ma-nma.05.rtf,ma-nma,1,220
P36,ma-nma.05.rtf,ma-nma,1,0
P37,ma-nma.05.rtf,ma-nma,1,190
P01,ma-nma.06.rtf,ma-nma,1,901
P02,ma-nma.06.rtf,ma-nma,1,249
P03,ma-nma.06.rtf,ma-nma,1,97
P04,ma-nma.06.rtf,ma-nma,1,298
P05,ma-nma.06.rtf,ma-nma,1,0
P06,ma-nma.06.rtf,ma-nma,1,1036
P07,ma-nma.06.rtf,ma-nma,1,195
P08,ma-nma.06.rtf,ma-nma,1,801
P09,ma-nma.06.rtf,ma-nma,1,0
P10,ma-nma.06.rtf,ma-nma,1,224
P11,ma-nma.06.rtf,ma-nma,1,283
P12,ma-nma.06.rtf,ma-nma,1,0
P13,ma-nma.06.rtf,ma-nma,1,185
P14,ma-nma.06.rtf,ma-nma,1,474
P16,ma-nma.06.rtf,ma-nma,1,0
P17,ma-nma.06.rtf,ma-nma,1,0
P18,ma-nma.06.rtf,ma-nma,1,92
P20,ma-nma.06.rtf,ma-nma,1,0
P21,ma-nma.06.rtf,ma-nma,1,273
P22,ma-nma.06.rtf,ma-nma,1,0
P23,ma-nma.06.rtf,ma-nma,1,654
P24,ma-nma.06.rtf,ma-nma,1,448
P25,ma-nma.06.rtf,ma-nma,1,0
P26,ma-nma.06.rtf,ma-nma,1,856
P27,ma-nma.06.rtf,ma-nma,1,0
P28,ma-nma.06.rtf,ma-nma,1,185
P29,ma-nma.06.rtf,ma-nma,1,504
P30,ma-nma.06.rtf,ma-nma,1,420
P31,ma-nma.06.rtf,ma-nma,1,0
P32,ma-nma.06.rtf,ma-nma,1,322
P33,ma-nma.06.rtf,ma-nma,1,0
P34,ma-nma.06.rtf,ma-nma,1,79
P35,ma-nma.06.rtf,ma-nma,1,112
P36,ma-nma.06.rtf,ma-nma,1,0
P37,ma-nma.06.rtf,ma-nma,1,205
P01,ma-nma.07.rtf,ma-nma,1,674
P02,ma-nma.07.rtf,ma-nma,1,0
P03,ma-nma.07.rtf,ma-nma,1,0
P04,ma-nma.07.rtf,ma-nma,1,0
P05,ma-nma.07.rtf,ma-nma,1,0
P06,ma-nma.07.rtf,ma-nma,1,313
P07,ma-nma.07.rtf,ma-nma,1,0
P08,ma-nma.07.rtf,ma-nma,1,0
P09,ma-nma.07.rtf,ma-nma,1,440
P10,ma-nma.07.rtf,ma-nma,1,298
P11,ma-nma.07.rtf,ma-nma,1,97
P12,ma-nma.07.rtf,ma-nma,1,0
P13,ma-nma.07.rtf,ma-nma,1,0
P15,ma-nma.07.rtf,ma-nma,1,185
P16,ma-nma.07.rtf,ma-nma,1,0
P17,ma-nma.07.rtf,ma-nma,1,0
P18,ma-nma.07.rtf,ma-nma,1,0
P19,ma-nma.07.rtf,ma-nma,1,591
P20,ma-nma.07.rtf,ma-nma,1,127
P21,ma-nma.07.rtf,ma-nma,1,1041
P22,ma-nma.07.rtf,ma-nma,1,0
P23,ma-nma.07.rtf,ma-nma,1,307
P24,ma-nma.07.rtf,ma-nma,1,0
P25,ma-nma.07.rtf,ma-nma,1,206
P26,ma-nma.07.rtf,ma-nma,1,166
P27,ma-nma.07.rtf,ma-nma,1,0
P28,ma-nma.07.rtf,ma-nma,1,0
P29,ma-nma.07.rtf,ma-nma,1,469
P30,ma-nma.07.rtf,ma-nma,1,269
P31,ma-nma.07.rtf,ma-nma,1,386
P32,ma-nma.07.rtf,ma-nma,1,577
P33,ma-nma.07.rtf,ma-nma,1,0
P34,ma-nma.07.rtf,ma-nma,1,0
P35,ma-nma.07.rtf,ma-nma,1,205
P36,ma-nma.07.rtf,ma-nma,1,0
P37,ma-nma.07.rtf,ma-nma,1,312
P01,ma-nma.08.rtf,ma-nma,1,1147
P02,ma-nma.08.rtf,ma-nma,1,0
P03,ma-nma.08.rtf,ma-nma,1,68
P04,ma-nma.08.rtf,ma-nma,1,283
P05,ma-nma.08.rtf,ma-nma,1,0
P06,ma-nma.08.rtf,ma-nma,1,719
P07,ma-nma.08.rtf,ma-nma,1,0
P08,ma-nma.08.rtf,ma-nma,1,846
P09,ma-nma.08.rtf,ma-nma,1,0
P10,ma-nma.08.rtf,ma-nma,1,0
P11,ma-nma.08.rtf,ma-nma,1,0
P12,ma-nma.08.rtf,ma-nma,1,0
P13,ma-nma.08.rtf,ma-nma,1,0
P14,ma-nma.08.rtf,ma-nma,1,655
P16,ma-nma.08.rtf,ma-nma,1,0
P17,ma-nma.08.rtf,ma-nma,1,0
P18,ma-nma.08.rtf,ma-nma,1,0
P19,ma-nma.08.rtf,ma-nma,1,537
P20,ma-nma.08.rtf,ma-nma,1,0
P21,ma-nma.08.rtf,ma-nma,1,205
P22,ma-nma.08.rtf,ma-nma,1,0
P23,ma-nma.08.rtf,ma-nma,1,0
P24,ma-nma.08.rtf,ma-nma,1,115
P25,ma-nma.08.rtf,ma-nma,1,417
P26,ma-nma.08.rtf,ma-nma,1,75
P27,ma-nma.08.rtf,ma-nma,1,0
P28,ma-nma.08.rtf,ma-nma,1,127
P29,ma-nma.08.rtf,ma-nma,1,474
P30,ma-nma.08.rtf,ma-nma,1,0
P31,ma-nma.08.rtf,ma-nma,1,0
P32,ma-nma.08.rtf,ma-nma,1,0
P33,ma-nma.08.rtf,ma-nma,1,0
P34,ma-nma.08.rtf,ma-nma,1,0
P35,ma-nma.08.rtf,ma-nma,1,92
P36,ma-nma.08.rtf,ma-nma,1,0
P37,ma-nma.08.rtf,ma-nma,1,171
P01,ma-nma.09.rtf,ma-nma,1,367
P02,ma-nma.09.rtf,ma-nma,1,0
P03,ma-nma.09.rtf,ma-nma,1,0
P04,ma-nma.09.rtf,ma-nma,1,342
P05,ma-nma.09.rtf,ma-nma,1,0
P06,ma-nma.09.rtf,ma-nma,1,254
P07,ma-nma.09.rtf,ma-nma,1,0
P08,ma-nma.09.rtf,ma-nma,1,0
P09,ma-nma.09.rtf,ma-nma,1,0
P10,ma-nma.09.rtf,ma-nma,1,0
P11,ma-nma.09.rtf,ma-nma,1,185
P12,ma-nma.09.rtf,ma-nma,1,0
P13,ma-nma.09.rtf,ma-nma,1,0
P14,ma-nma.09.rtf,ma-nma,1,787
P15,ma-nma.09.rtf,ma-nma,1,171
P16,ma-nma.09.rtf,ma-nma,1,0
P17,ma-nma.09.rtf,ma-nma,1,0
P18,ma-nma.09.rtf,ma-nma,1,0
P19,ma-nma.09.rtf,ma-nma,1,465
P20,ma-nma.09.rtf,ma-nma,1,293
P21,ma-nma.09.rtf,ma-nma,1,1047
P22,ma-nma.09.rtf,ma-nma,1,110
P23,ma-nma.09.rtf,ma-nma,1,437
P24,ma-nma.09.rtf,ma-nma,1,0
P25,ma-nma.09.rtf,ma-nma,1,176
P26,ma-nma.09.rtf,ma-nma,1,504
P27,ma-nma.09.rtf,ma-nma,1,0
P28,ma-nma.09.rtf,ma-nma,1,987
P29,ma-nma.09.rtf,ma-nma,1,53
P30,ma-nma.09.rtf,ma-nma,1,802
P31,ma-nma.09.rtf,ma-nma,1,0
P32,ma-nma.09.rtf,ma-nma,1,988
P33,ma-nma.09.rtf,ma-nma,1,0
P34,ma-nma.09.rtf,ma-nma,1,58
P35,ma-nma.09.rtf,ma-nma,1,180
P36,ma-nma.09.rtf,ma-nma,1,0
P37,ma-nma.09.rtf,ma-nma,1,0
P01,ma-nma.10.rtf,ma-nma,1,468
P02,ma-nma.10.rtf,ma-nma,1,210
P03,ma-nma.10.rtf,ma-nma,1,244
P04,ma-nma.10.rtf,ma-nma,1,283
P05,ma-nma.10.rtf,ma-nma,1,0
P06,ma-nma.10.rtf,ma-nma,1,498
P07,ma-nma.10.rtf,ma-nma,1,0
P08,ma-nma.10.rtf,ma-nma,1,0
P09,ma-nma.10.rtf,ma-nma,1,332
P10,ma-nma.10.rtf,ma-nma,1,0
P11,ma-nma.10.rtf,ma-nma,1,0
P12,ma-nma.10.rtf,ma-nma,1,0
P13,ma-nma.10.rtf,ma-nma,1,0
P14,ma-nma.10.rtf,ma-nma,1,1168
P15,ma-nma.10.rtf,ma-nma,1,361
P16,ma-nma.10.rtf,ma-nma,1,0
P17,ma-nma.10.rtf,ma-nma,1,0
P18,ma-nma.10.rtf,ma-nma,1,0
P19,ma-nma.10.rtf,ma-nma,1,410
P20,ma-nma.10.rtf,ma-nma,1,0
P21,ma-nma.10.rtf,ma-nma,1,0
P22,ma-nma.10.rtf,ma-nma,1,0
P23,ma-nma.10.rtf,ma-nma,1,563
P24,ma-nma.10.rtf,ma-nma,1,120
P25,ma-nma.10.rtf,ma-nma,1,337
P26,ma-nma.10.rtf,ma-nma,1,367
P27,ma-nma.10.rtf,ma-nma,1,0
P28,ma-nma.10.rtf,ma-nma,1,476
P29,ma-nma.10.rtf,ma-nma,1,933
P30,ma-nma.10.rtf,ma-nma,1,439
P31,ma-nma.10.rtf,ma-nma,1,0
P32,ma-nma.10.rtf,ma-nma,1,239
P33,ma-nma.10.rtf,ma-nma,1,0
P34,ma-nma.10.rtf,ma-nma,1,0
P35,ma-nma.10.rtf,ma-nma,1,342
P36,ma-nma.10.rtf,ma-nma,1,0
P37,ma-nma.10.rtf,ma-nma,1,425
P01,ma-nma.11.rtf,ma-nma,1,709
P02,ma-nma.11.rtf,ma-nma,1,0
P03,ma-nma.11.rtf,ma-nma,1,0
P04,ma-nma.11.rtf,ma-nma,1,107
P05,ma-nma.11.rtf,ma-nma,1,0
P06,ma-nma.11.rtf,ma-nma,1,352
P07,ma-nma.11.rtf,ma-nma,1,127
P08,ma-nma.11.rtf,ma-nma,1,0
P09,ma-nma.11.rtf,ma-nma,1,0
P10,ma-nma.11.rtf,ma-nma,1,0
P11,ma-nma.11.rtf,ma-nma,1,171
P12,ma-nma.11.rtf,ma-nma,1,0
P13,ma-nma.11.rtf,ma-nma,1,0
P14,ma-nma.11.rtf,ma-nma,1,924
P15,ma-nma.11.rtf,ma-nma,1,1144
P16,ma-nma.11.rtf,ma-nma,1,0
P17,ma-nma.11.rtf,ma-nma,1,0
P18,ma-nma.11.rtf,ma-nma,1,0
P19,ma-nma.11.rtf,ma-nma,1,264
P20,ma-nma.11.rtf,ma-nma,1,327
P21,ma-nma.11.rtf,ma-nma,1,112
P22,ma-nma.11.rtf,ma-nma,1,0
P23,ma-nma.11.rtf,ma-nma,1,176
P24,ma-nma.11.rtf,ma-nma,1,0
P25,ma-nma.11.rtf,ma-nma,1,201
P26,ma-nma.11.rtf,ma-nma,1,0
P27,ma-nma.11.rtf,ma-nma,1,0
P28,ma-nma.11.rtf,ma-nma,1,141
P29,ma-nma.11.rtf,ma-nma,1,327
P30,ma-nma.11.rtf,ma-nma,1,396
P31,ma-nma.11.rtf,ma-nma,1,332
P32,ma-nma.11.rtf,ma-nma,1,454
P33,ma-nma.11.rtf,ma-nma,1,0
P34,ma-nma.11.rtf,ma-nma,1,0
P35,ma-nma.11.rtf,ma-nma,1,78
P36,ma-nma.11.rtf,ma-nma,1,0
P37,ma-nma.11.rtf,ma-nma,1,156
P01,ma-nma.12.rtf,ma-nma,1,0
P02,ma-nma.12.rtf,ma-nma,1,0
P03,ma-nma.12.rtf,ma-nma,1,0
P04,ma-nma.12.rtf,ma-nma,1,126
P05,ma-nma.12.rtf,ma-nma,1,558
P06,ma-nma.12.rtf,ma-nma,1,1193
P07,ma-nma.12.rtf,ma-nma,1,83
P08,ma-nma.12.rtf,ma-nma,1,230
P09,ma-nma.12.rtf,ma-nma,1,122
P10,ma-nma.12.rtf,ma-nma,1,0
P11,ma-nma.12.rtf,ma-nma,1,264
P12,ma-nma.12.rtf,ma-nma,1,586
P13,ma-nma.12.rtf,ma-nma,1,0
P14,ma-nma.12.rtf,ma-nma,1,884
P16,ma-nma.12.rtf,ma-nma,1,0
P17,ma-nma.12.rtf,ma-nma,1,0
P18,ma-nma.12.rtf,ma-nma,1,259
P19,ma-nma.12.rtf,ma-nma,1,831
P20,ma-nma.12.rtf,ma-nma,1,415
P21,ma-nma.12.rtf,ma-nma,1,533
P22,ma-nma.12.rtf,ma-nma,1,307
P23,ma-nma.12.rtf,ma-nma,1,573
P24,ma-nma.12.rtf,ma-nma,1,397
P25,ma-nma.12.rtf,ma-nma,1,624
P26,ma-nma.12.rtf,ma-nma,1,307
P27,ma-nma.12.rtf,ma-nma,1,0
P28,ma-nma.12.rtf,ma-nma,1,0
P29,ma-nma.12.rtf,ma-nma,1,215
P30,ma-nma.12.rtf,ma-nma,1,552
P31,ma-nma.12.rtf,ma-nma,1,0
P32,ma-nma.12.rtf,ma-nma,1,592
P33,ma-nma.12.rtf,ma-nma,1,0
P34,ma-nma.12.rtf,ma-nma,1,0
P35,ma-nma.12.rtf,ma-nma,1,141
P36,ma-nma.12.rtf,ma-nma,1,254
P37,ma-nma.12.rtf,ma-nma,1,787
P01,nma-ma.01.rtf,nma-ma,2,246
P02,nma-ma.01.rtf,nma-ma,2,0
P03,nma-ma.01.rtf,nma-ma,2,249
P04,nma-ma.01.rtf,nma-ma,2,0
P05,nma-ma.01.rtf,nma-ma,2,630
P06,nma-ma.01.rtf,nma-ma,2,792
P07,nma-ma.01.rtf,nma-ma,2,401
P08,nma-ma.01.rtf,nma-ma,2,298
P09,nma-ma.01.rtf,nma-ma,2,0
P10,nma-ma.01.rtf,nma-ma,2,0
P11,nma-ma.01.rtf,nma-ma,2,0
P12,nma-ma.01.rtf,nma-ma,2,538
P13,nma-ma.01.rtf,nma-ma,2,0
P14,nma-ma.01.rtf,nma-ma,2,489
P15,nma-ma.01.rtf,nma-ma,2,1008
P16,nma-ma.01.rtf,nma-ma,2,0
P17,nma-ma.01.rtf,nma-ma,2,0
P18,nma-ma.01.rtf,nma-ma,2,0
P19,nma-ma.01.rtf,nma-ma,2,102
P20,nma-ma.01.rtf,nma-ma,2,68
P21,nma-ma.01.rtf,nma-ma,2,205
P22,nma-ma.01.rtf,nma-ma,2,206
P23,nma-ma.01.rtf,nma-ma,2,624
P24,nma-ma.01.rtf,nma-ma,2,377
P25,nma-ma.01.rtf,nma-ma,2,317
P26,nma-ma.01.rtf,nma-ma,2,0
P27,nma-ma.01.rtf,nma-ma,2,572
P28,nma-ma.01.rtf,nma-ma,2,185
P29,nma-ma.01.rtf,nma-ma,2,327
P30,nma-ma.01.rtf,nma-ma,2,156
P31,nma-ma.01.rtf,nma-ma,2,0
