Participant,Stimulus,condition,semantic,RT
P32,nma-ma.01.rtf,nma-ma,2,518
P33,nma-ma.01.rtf,nma-ma,2,0
P34,nma-ma.01.rtf,nma-ma,2,0
P35,nma-ma.01.rtf,nma-ma,2,151
P36,nma-ma.01.rtf,nma-ma,2,0
P37,nma-ma.01.rtf,nma-ma,2,273
P01,nma-ma.02.rtf,nma-ma,2,709
P02,nma-ma.02.rtf,nma-ma,2,0
P03,nma-ma.02.rtf,nma-ma,2,0
P04,nma-ma.02.rtf,nma-ma,2,479
P05,nma-ma.02.rtf,nma-ma,2,0
P06,nma-ma.02.rtf,nma-ma,2,200
P07,nma-ma.02.rtf,nma-ma,2,0
P08,nma-ma.02.rtf,nma-ma,2,0
P09,nma-ma.02.rtf,nma-ma,2,0
P10,nma-ma.02.rtf,nma-ma,2,0
P11,nma-ma.02.rtf,nma-ma,2,249
P12,nma-ma.02.rtf,nma-ma,2,0
P13,nma-ma.02.rtf,nma-ma,2,0
P14,nma-ma.02.rtf,nma-ma,2,352
P15,nma-ma.02.rtf,nma-ma,2,0
P16,nma-ma.02.rtf,nma-ma,2,0
P17,nma-ma.02.rtf,nma-ma,2,0
P18,nma-ma.02.rtf,nma-ma,2,205
P19,nma-ma.02.rtf,nma-ma,2,259
P20,nma-ma.02.rtf,nma-ma,2,180
P21,nma-ma.02.rtf,nma-ma,2,0
P22,nma-ma.02.rtf,nma-ma,2,0
P23,nma-ma.02.rtf,nma-ma,2,0
P24,nma-ma.02.rtf,nma-ma,2,0
P25,nma-ma.02.rtf,nma-ma,2,0
P26,nma-ma.02.rtf,nma-ma,2,0
P27,nma-ma.02.rtf,nma-ma,2,0
P28,nma-ma.02.rtf,nma-ma,2,0
P29,nma-ma.02.rtf,nma-ma,2,259
P30,nma-ma.02.rtf,nma-ma,2,205
P31,nma-ma.02.rtf,nma-ma,2,0
P32,nma-ma.02.rtf,nma-ma,2,0
P33,nma-ma.02.rtf,nma-ma,2,0
P34,nma-ma.02.rtf,nma-ma,2,0
P35,nma-ma.02.rtf,nma-ma,2,322
P36,nma-ma.02.rtf,nma-ma,2,0
P37,nma-ma.02.rtf,nma-ma,2,386
P01,nma-ma.03.rtf,nma-ma,2,221
P02,nma-ma.03.rtf,nma-ma,2,200
P03,nma-ma.03.rtf,nma-ma,2,0
P04,nma-ma.03.rtf,nma-ma,2,190
P05,nma-ma.03.rtf,nma-ma,2,0
P06,nma-ma.03.rtf,nma-ma,2,0
P07,nma-ma.03.rtf,nma-ma,2,166
P08,nma-ma.03.rtf,nma-ma,2,0
P09,nma-ma.03.rtf,nma-ma,2,0
P10,nma-ma.03.rtf,nma-ma,2,0
P11,nma-ma.03.rtf,nma-ma,2,0
P12,nma-ma.03.rtf,nma-ma,2,0
P13,nma-ma.03.rtf,nma-ma,2,0
P14,nma-ma.03.rtf,nma-ma,2,269
P15,nma-ma.03.rtf,nma-ma,2,298
P16,nma-ma.03.rtf,nma-ma,2,0
P17,nma-ma.03.rtf,nma-ma,2,146
P18,nma-ma.03.rtf,nma-ma,2,63
P19,nma-ma.03.rtf,nma-ma,2,498
P20,nma-ma.03.rtf,nma-ma,2,0
P21,nma-ma.03.rtf,nma-ma,2,83
P22,nma-ma.03.rtf,nma-ma,2,236
P23,nma-ma.03.rtf,nma-ma,2,236
P24,nma-ma.03.rtf,nma-ma,2,0
P25,nma-ma.03.rtf,nma-ma,2,256
P26,nma-ma.03.rtf,nma-ma,2,0
P27,nma-ma.03.rtf,nma-ma,2,0
P28,nma-ma.03.rtf,nma-ma,2,0
P29,nma-ma.03.rtf,nma-ma,2,572
P30,nma-ma.03.rtf,nma-ma,2,401
P31,nma-ma.03.rtf,nma-ma,2,0
P32,nma-ma.03.rtf,nma-ma,2,567
P33,nma-ma.03.rtf,nma-ma,2,0
P34,nma-ma.03.rtf,nma-ma,2,0
P35,nma-ma.03.rtf,nma-ma,2,0
P36,nma-ma.03.rtf,nma-ma,2,0
P37,nma-ma.03.rtf,nma-ma,2,141
P01,nma-ma.04.rtf,nma-ma,2,302
P02,nma-ma.04.rtf,nma-ma,2,0
P03,nma-ma.04.rtf,nma-ma,2,0
P04,nma-ma.04.rtf,nma-ma,2,0
P05,nma-ma.04.rtf,nma-ma,2,0
P06,nma-ma.04.rtf,nma-ma,2,234
P07,nma-ma.04.rtf,nma-ma,2,264
P08,nma-ma.04.rtf,nma-ma,2,0
P09,nma-ma.04.rtf,nma-ma,2,0
P10,nma-ma.04.rtf,nma-ma,2,68
P11,nma-ma.04.rtf,nma-ma,2,273
P12,nma-ma.04.rtf,nma-ma,2,1057
P13,nma-ma.04.rtf,nma-ma,2,1085
P14,nma-ma.04.rtf,nma-ma,2,416
P15,nma-ma.04.rtf,nma-ma,2,0
P16,nma-ma.04.rtf,nma-ma,2,0
P17,nma-ma.04.rtf,nma-ma,2,0
P18,nma-ma.04.rtf,nma-ma,2,0
P19,nma-ma.04.rtf,nma-ma,2,283
P20,nma-ma.04.rtf,nma-ma,2,259
P21,nma-ma.04.rtf,nma-ma,2,200
P22,nma-ma.04.rtf,nma-ma,2,115
P23,nma-ma.04.rtf,nma-ma,2,624
P24,nma-ma.04.rtf,nma-ma,2,0
P26,nma-ma.04.rtf,nma-ma,2,700
P27,nma-ma.04.rtf,nma-ma,2,0
P28,nma-ma.04.rtf,nma-ma,2,0
P29,nma-ma.04.rtf,nma-ma,2,533
P30,nma-ma.04.rtf,nma-ma,2,298
P31,nma-ma.04.rtf,nma-ma,2,0
P32,nma-ma.04.rtf,nma-ma,2,117
P33,nma-ma.04.rtf,nma-ma,2,0
P34,nma-ma.04.rtf,nma-ma,2,0
P35,nma-ma.04.rtf,nma-ma,2,0
P36,nma-ma.04.rtf,nma-ma,2,0
P37,nma-ma.04.rtf,nma-ma,2,552
P01,nma-ma.05.rtf,nma-ma,2,80
P02,nma-ma.05.rtf,nma-ma,2,0
P03,nma-ma.05.rtf,nma-ma,2,0
P04,nma-ma.05.rtf,nma-ma,2,239
P05,nma-ma.05.rtf,nma-ma,2,0
P06,nma-ma.05.rtf,nma-ma,2,0
P07,nma-ma.05.rtf,nma-ma,2,142
P08,nma-ma.05.rtf,nma-ma,2,0
P09,nma-ma.05.rtf,nma-ma,2,464
P10,nma-ma.05.rtf,nma-ma,2,0
P11,nma-ma.05.rtf,nma-ma,2,670
P12,nma-ma.05.rtf,nma-ma,2,0
P13,nma-ma.05.rtf,nma-ma,2,0
P14,nma-ma.05.rtf,nma-ma,2,366
P15,nma-ma.05.rtf,nma-ma,2,249
P16,nma-ma.05.rtf,nma-ma,2,0
P17,nma-ma.05.rtf,nma-ma,2,175
P18,nma-ma.05.rtf,nma-ma,2,0
P19,nma-ma.05.rtf,nma-ma,2,743
P20,nma-ma.05.rtf,nma-ma,2,190
P21,nma-ma.05.rtf,nma-ma,2,127
P22,nma-ma.05.rtf,nma-ma,2,362
P23,nma-ma.05.rtf,nma-ma,2,941
P24,nma-ma.05.rtf,nma-ma,2,382
P25,nma-ma.05.rtf,nma-ma,2,241
P26,nma-ma.05.rtf,nma-ma,2,890
P27,nma-ma.05.rtf,nma-ma,2,0
P28,nma-ma.05.rtf,nma-ma,2,0
P29,nma-ma.05.rtf,nma-ma,2,249
P31,nma-ma.05.rtf,nma-ma,2,0
P32,nma-ma.05.rtf,nma-ma,2,445
P33,nma-ma.05.rtf,nma-ma,2,0
P34,nma-ma.05.rtf,nma-ma,2,0
P35,nma-ma.05.rtf,nma-ma,2,337
P36,nma-ma.05.rtf,nma-ma,2,454
P37,nma-ma.05.rtf,nma-ma,2,161
P01,nma-ma.06.rtf,nma-ma,2,271
P02,nma-ma.06.rtf,nma-ma,2,298
P03,nma-ma.06.rtf,nma-ma,2,0
P04,nma-ma.06.rtf,nma-ma,2,185
P05,nma-ma.06.rtf,nma-ma,2,0
P06,nma-ma.06.rtf,nma-ma,2,210
P07,nma-ma.06.rtf,nma-ma,2,112
P08,nma-ma.06.rtf,nma-ma,2,0
P09,nma-ma.06.rtf,nma-ma,2,0
P10,nma-ma.06.rtf,nma-ma,2,0
P11,nma-ma.06.rtf,nma-ma,2,0
P12,nma-ma.06.rtf,nma-ma,2,190
P13,nma-ma.06.rtf,nma-ma,2,58
P14,nma-ma.06.rtf,nma-ma,2,107
P15,nma-ma.06.rtf,nma-ma,2,0
P16,nma-ma.06.rtf,nma-ma,2,0
P17,nma-ma.06.rtf,nma-ma,2,0
P18,nma-ma.06.rtf,nma-ma,2,0
P19,nma-ma.06.rtf,nma-ma,2,303
P20,nma-ma.06.rtf,nma-ma,2,371
P21,nma-ma.06.rtf,nma-ma,2,97
P22,nma-ma.06.rtf,nma-ma,2,0
P23,nma-ma.06.rtf,nma-ma,2,377
P24,nma-ma.06.rtf,nma-ma,2,0
P25,nma-ma.06.rtf,nma-ma,2,609
P26,nma-ma.06.rtf,nma-ma,2,151
P27,nma-ma.06.rtf,nma-ma,2,161
P28,nma-ma.06.rtf,nma-ma,2,0
P29,nma-ma.06.rtf,nma-ma,2,381
P30,nma-ma.06.rtf,nma-ma,2,102
P31,nma-ma.06.rtf,nma-ma,2,249
P32,nma-ma.06.rtf,nma-ma,2,0
P33,nma-ma.06.rtf,nma-ma,2,0
P34,nma-ma.06.rtf,nma-ma,2,0
P35,nma-ma.06.rtf,nma-ma,2,635
P36,nma-ma.06.rtf,nma-ma,2,0
P37,nma-ma.06.rtf,nma-ma,2,127
P01,nma-ma.07.rtf,nma-ma,2,0
P02,nma-ma.07.rtf,nma-ma,2,332
P03,nma-ma.07.rtf,nma-ma,2,0
P04,nma-ma.07.rtf,nma-ma,2,327
P05,nma-ma.07.rtf,nma-ma,2,0
P06,nma-ma.07.rtf,nma-ma,2,234
P07,nma-ma.07.rtf,nma-ma,2,0
P08,nma-ma.07.rtf,nma-ma,2,0
P09,nma-ma.07.rtf,nma-ma,2,190
P10,nma-ma.07.rtf,nma-ma,2,0
P11,nma-ma.07.rtf,nma-ma,2,0
P12,nma-ma.07.rtf,nma-ma,2,0
P13,nma-ma.07.rtf,nma-ma,2,0
P14,nma-ma.07.rtf,nma-ma,2,679
P15,nma-ma.07.rtf,nma-ma,2,0
P16,nma-ma.07.rtf,nma-ma,2,0
P17,nma-ma.07.rtf,nma-ma,2,0
P18,nma-ma.07.rtf,nma-ma,2,342
P19,nma-ma.07.rtf,nma-ma,2,342
P20,nma-ma.07.rtf,nma-ma,2,97
P21,nma-ma.07.rtf,nma-ma,2,0
P22,nma-ma.07.rtf,nma-ma,2,342
P23,nma-ma.07.rtf,nma-ma,2,0
P24,nma-ma.07.rtf,nma-ma,2,0
P25,nma-ma.07.rtf,nma-ma,2,362
P26,nma-ma.07.rtf,nma-ma,2,362
P27,nma-ma.07.rtf,nma-ma,2,0
P28,nma-ma.07.rtf,nma-ma,2,83
P29,nma-ma.07.rtf,nma-ma,2,141
P30,nma-ma.07.rtf,nma-ma,2,259
P31,nma-ma.07.rtf,nma-ma,2,141
P32,nma-ma.07.rtf,nma-ma,2,445
P33,nma-ma.07.rtf,nma-ma,2,0
P34,nma-ma.07.rtf,nma-ma,2,0
P35,nma-ma.07.rtf,nma-ma,2,0
P36,nma-ma.07.rtf,nma-ma,2,0
P37,nma-ma.07.rtf,nma-ma,2,0
P01,nma-ma.08.rtf,nma-ma,2,246
P02,nma-ma.08.rtf,nma-ma,2,0
P03,nma-ma.08.rtf,nma-ma,2,0
P04,nma-ma.08.rtf,nma-ma,2,0
P05,nma-ma.08.rtf,nma-ma,2,0
P06,nma-ma.08.rtf,nma-ma,2,210
P07,nma-ma.08.rtf,nma-ma,2,83
P08,nma-ma.08.rtf,nma-ma,2,195
P09,nma-ma.08.rtf,nma-ma,2,224
P10,nma-ma.08.rtf,nma-ma,2,0
P11,nma-ma.08.rtf,nma-ma,2,0
P12,nma-ma.08.rtf,nma-ma,2,298
P13,nma-ma.08.rtf,nma-ma,2,0
P14,nma-ma.08.rtf,nma-ma,2,127
P15,nma-ma.08.rtf,nma-ma,2,97
P16,nma-ma.08.rtf,nma-ma,2,0
P17,nma-ma.08.rtf,nma-ma,2,0
P18,nma-ma.08.rtf,nma-ma,2,0
P19,nma-ma.08.rtf,nma-ma,2,0
P20,nma-ma.08.rtf,nma-ma,2,0
P21,nma-ma.08.rtf,nma-ma,2,352
P22,nma-ma.08.rtf,nma-ma,2,0
P23,nma-ma.08.rtf,nma-ma,2,563
P24,nma-ma.08.rtf,nma-ma,2,0
P25,nma-ma.08.rtf,nma-ma,2,196
P26,nma-ma.08.rtf,nma-ma,2,0
P27,nma-ma.08.rtf,nma-ma,2,141
P28,nma-ma.08.rtf,nma-ma,2,0
P29,nma-ma.08.rtf,nma-ma,2,234
P30,nma-ma.08.rtf,nma-ma,2,0
P31,nma-ma.08.rtf,nma-ma,2,0
P32,nma-ma.08.rtf,nma-ma,2,552
P33,nma-ma.08.rtf,nma-ma,2,0
P34,nma-ma.08.rtf,nma-ma,2,0
P35,nma-ma.08.rtf,nma-ma,2,156
P36,nma-ma.08.rtf,nma-ma,2,0
P37,nma-ma.08.rtf,nma-ma,2,156
P01,nma-ma.09.rtf,nma-ma,2,0
P02,nma-ma.09.rtf,nma-ma,2,205
P03,nma-ma.09.rtf,nma-ma,2,0
P04,nma-ma.09.rtf,nma-ma,2,0
P05,nma-ma.09.rtf,nma-ma,2,0
P06,nma-ma.09.rtf,nma-ma,2,528
P07,nma-ma.09.rtf,nma-ma,2,0
P08,nma-ma.09.rtf,nma-ma,2,0
P09,nma-ma.09.rtf,nma-ma,2,0
P10,nma-ma.09.rtf,nma-ma,2,0
P11,nma-ma.09.rtf,nma-ma,2,259
P12,nma-ma.09.rtf,nma-ma,2,1105
P13,nma-ma.09.rtf,nma-ma,2,0
P14,nma-ma.09.rtf,nma-ma,2,327
P15,nma-ma.09.rtf,nma-ma,2,366
P16,nma-ma.09.rtf,nma-ma,2,0
P17,nma-ma.09.rtf,nma-ma,2,0
P18,nma-ma.09.rtf,nma-ma,2,205
P19,nma-ma.09.rtf,nma-ma,2,523
P20,nma-ma.09.rtf,nma-ma,2,381
P21,nma-ma.09.rtf,nma-ma,2,185
P22,nma-ma.09.rtf,nma-ma,2,624
P23,nma-ma.09.rtf,nma-ma,2,1167
P24,nma-ma.09.rtf,nma-ma,2,176
P25,nma-ma.09.rtf,nma-ma,2,276
P26,nma-ma.09.rtf,nma-ma,2,0
P27,nma-ma.09.rtf,nma-ma,2,0
P28,nma-ma.09.rtf,nma-ma,2,127
P29,nma-ma.09.rtf,nma-ma,2,606
P30,nma-ma.09.rtf,nma-ma,2,0
P31,nma-ma.09.rtf,nma-ma,2,518
P32,nma-ma.09.rtf,nma-ma,2,386
P33,nma-ma.09.rtf,nma-ma,2,0
P34,nma-ma.09.rtf,nma-ma,2,0
P35,nma-ma.09.rtf,nma-ma,2,0
P36,nma-ma.09.rtf,nma-ma,2,83
P37,nma-ma.09.rtf,nma-ma,2,185
P01,nma-ma.10.rtf,nma-ma,2,156
P02,nma-ma.10.rtf,nma-ma,2,621
P03,nma-ma.10.rtf,nma-ma,2,0
P04,nma-ma.10.rtf,nma-ma,2,0
P05,nma-ma.10.rtf,nma-ma,2,0
P06,nma-ma.10.rtf,nma-ma,2,342
P07,nma-ma.10.rtf,nma-ma,2,0
P08,nma-ma.10.rtf,nma-ma,2,234
P09,nma-ma.10.rtf,nma-ma,2,0
P10,nma-ma.10.rtf,nma-ma,2,0
P11,nma-ma.10.rtf,nma-ma,2,0
P12,nma-ma.10.rtf,nma-ma,2,88
P13,nma-ma.10.rtf,nma-ma,2,0
P14,nma-ma.10.rtf,nma-ma,2,464
P15,nma-ma.10.rtf,nma-ma,2,249
P16,nma-ma.10.rtf,nma-ma,2,0
P17,nma-ma.10.rtf,nma-ma,2,0
P18,nma-ma.10.rtf,nma-ma,2,371
P19,nma-ma.10.rtf,nma-ma,2,83
P20,nma-ma.10.rtf,nma-ma,2,327
P21,nma-ma.10.rtf,nma-ma,2,332
P22,nma-ma.10.rtf,nma-ma,2,377
P23,nma-ma.10.rtf,nma-ma,2,342
P24,nma-ma.10.rtf,nma-ma,2,0
P25,nma-ma.10.rtf,nma-ma,2,0
P26,nma-ma.10.rtf,nma-ma,2,90
P27,nma-ma.10.rtf,nma-ma,2,88
P28,nma-ma.10.rtf,nma-ma,2,0
P29,nma-ma.10.rtf,nma-ma,2,176
P30,nma-ma.10.rtf,nma-ma,2,508
P31,nma-ma.10.rtf,nma-ma,2,176
P32,nma-ma.10.rtf,nma-ma,2,0
P33,nma-ma.10.rtf,nma-ma,2,0
P34,nma-ma.10.rtf,nma-ma,2,0
P35,nma-ma.10.rtf,nma-ma,2,288
P36,nma-ma.10.rtf,nma-ma,2,0
P37,nma-ma.10.rtf,nma-ma,2,0
P01,nma-ma.11.rtf,nma-ma,2,694
P02,nma-ma.11.rtf,nma-ma,2,0
P03,nma-ma.11.rtf,nma-ma,2,0
P04,nma-ma.11.rtf,nma-ma,2,0
P05,nma-ma.11.rtf,nma-ma,2,0
P06,nma-ma.11.rtf,nma-ma,2,459
P07,nma-ma.11.rtf,nma-ma,2,0
P08,nma-ma.11.rtf,nma-ma,2,0
P09,nma-ma.11.rtf,nma-ma,2,132
P10,nma-ma.11.rtf,nma-ma,2,0
P11,nma-ma.11.rtf,nma-ma,2,0
P12,nma-ma.11.rtf,nma-ma,2,0
P13,nma-ma.11.rtf,nma-ma,2,0
P14,nma-ma.11.rtf,nma-ma,2,0
P15,nma-ma.11.rtf,nma-ma,2,0
P16,nma-ma.11.rtf,nma-ma,2,0
P17,nma-ma.11.rtf,nma-ma,2,0
P18,nma-ma.11.rtf,nma-ma,2,156
P19,nma-ma.11.rtf,nma-ma,2,0
P20,nma-ma.11.rtf,nma-ma,2,0
P21,nma-ma.11.rtf,nma-ma,2,410
P22,nma-ma.11.rtf,nma-ma,2,0
P23,nma-ma.11.rtf,nma-ma,2,342
P24,nma-ma.11.rtf,nma-ma,2,0
P25,nma-ma.11.rtf,nma-ma,2,387
P26,nma-ma.11.rtf,nma-ma,2,0
P27,nma-ma.11.rtf,nma-ma,2,0
P28,nma-ma.11.rtf,nma-ma,2,146
P29,nma-ma.11.rtf,nma-ma,2,229
P30,nma-ma.11.rtf,nma-ma,2,322
P31,nma-ma.11.rtf,nma-ma,2,405
P32,nma-ma.11.rtf,nma-ma,2,0
P33,nma-ma.11.rtf,nma-ma,2,0
P34,nma-ma.11.rtf,nma-ma,2,63
P35,nma-ma.11.rtf,nma-ma,2,215
P36,nma-ma.11.rtf,nma-ma,2,0
P37,nma-ma.11.rtf,nma-ma,2,445
P01,nma-ma.12.rtf,nma-ma,2,0
P02,nma-ma.12.rtf,nma-ma,2,0
P03,nma-ma.12.rtf,nma-ma,2,0
P04,nma-ma.12.rtf,nma-ma,2,0
P05,nma-ma.12.rtf,nma-ma,2,0
P06,nma-ma.12.rtf,nma-ma,2,0
P07,nma-ma.12.rtf,nma-ma,2,288
P08,nma-ma.12.rtf,nma-ma,2,963
P09,nma-ma.12.rtf,nma-ma,2,0
P10,nma-ma.12.rtf,nma-ma,2,0
P11,nma-ma.12.rtf,nma-ma,2,254
P12,nma-ma.12.rtf,nma-ma,2,0
P13,nma-ma.12.rtf,nma-ma,2,0
P14,nma-ma.12.rtf,nma-ma,2,469
P15,nma-ma.12.rtf,nma-ma,2,386
P16,nma-ma.12.rtf,nma-ma,2,132
P17,nma-ma.12.rtf,nma-ma,2,83
P18,nma-ma.12.rtf,nma-ma,2,63
P19,nma-ma.12.rtf,nma-ma,2,273
P20,nma-ma.12.rtf,nma-ma,2,0
P21,nma-ma.12.rtf,nma-ma,2,122
P22,nma-ma.12.rtf,nma-ma,2,0
P24,nma-ma.12.rtf,nma-ma,2,0
P25,nma-ma.12.rtf,nma-ma,2,211
P26,nma-ma.12.rtf,nma-ma,2,921
P27,nma-ma.12.rtf,nma-ma,2,0
P28,nma-ma.12.rtf,nma-ma,2,0
P29,nma-ma.12.rtf,nma-ma,2,733
P30,nma-ma.12.rtf,nma-ma,2,215
P31,nma-ma.12.rtf,nma-ma,2,0
P32,nma-ma.12.rtf,nma-ma,2,112
P33,nma-ma.12.rtf,nma-ma,2,0
P34,nma-ma.12.rtf,nma-ma,2,0
P35,nma-ma.12.rtf,nma-ma,2,220
P36,nma-ma.12.rtf,nma-ma,2,0
P37,nma-ma.12.rtf,nma-ma,2,161
P01,nma-nma.01.rtf,nma-nma,2,1067
P02,nma-nma.01.rtf,nma-nma,2,0
P03,nma-nma.01.rtf,nma-nma,2,0
P04,nma-nma.01.rtf,nma-nma,2,645
P05,nma-nma.01.rtf,nma-nma,2,0
P06,nma-nma.01.rtf,nma-nma,2,581
P07,nma-nma.01.rtf,nma-nma,2,190
P08,nma-nma.01.rtf,nma-nma,2,229
P09,nma-nma.01.rtf,nma-nma,2,0
P10,nma-nma.01.rtf,nma-nma,2,132
P11,nma-nma.01.rtf,nma-nma,2,503
P12,nma-nma.01.rtf,nma-nma,2,122
P13,nma-nma.01.rtf,nma-nma,2,0
P15,nma-nma.01.rtf,nma-nma,2,768
P16,nma-nma.01.rtf,nma-nma,2,0
P17,nma-nma.01.rtf,nma-nma,2,347
P18,nma-nma.01.rtf,nma-nma,2,552
P19,nma-nma.01.rtf,nma-nma,2,591
P20,nma-nma.01.rtf,nma-nma,2,518
P21,nma-nma.01.rtf,nma-nma,2,361
P22,nma-nma.01.rtf,nma-nma,2,0
P23,nma-nma.01.rtf,nma-nma,2,448
P24,nma-nma.01.rtf,nma-nma,2,0
P25,nma-nma.01.rtf,nma-nma,2,422
P26,nma-nma.01.rtf,nma-nma,2,709
