Participant,Stimulus,condition,semantic,RT
P27,nma-nma.01.rtf,nma-nma,2,0
P28,nma-nma.01.rtf,nma-nma,2,0
P29,nma-nma.01.rtf,nma-nma,2,347
P30,nma-nma.01.rtf,nma-nma,2,136
P31,nma-nma.01.rtf,nma-nma,2,273
P32,nma-nma.01.rtf,nma-nma,2,146
P33,nma-nma.01.rtf,nma-nma,2,0
P34,nma-nma.01.rtf,nma-nma,2,0
P35,nma-nma.01.rtf,nma-nma,2,0
P36,nma-nma.01.rtf,nma-nma,2,0
P37,nma-nma.01.rtf,nma-nma,2,352
P01,nma-nma.02.rtf,nma-nma,2,493
P02,nma-nma.02.rtf,nma-nma,2,0
P03,nma-nma.02.rtf,nma-nma,2,0
P04,nma-nma.02.rtf,nma-nma,2,127
P05,nma-nma.02.rtf,nma-nma,2,0
P06,nma-nma.02.rtf,nma-nma,2,0
P07,nma-nma.02.rtf,nma-nma,2,146
P08,nma-nma.02.rtf,nma-nma,2,0
P09,nma-nma.02.rtf,nma-nma,2,0
P10,nma-nma.02.rtf,nma-nma,2,0
P11,nma-nma.02.rtf,nma-nma,2,0
P12,nma-nma.02.rtf,nma-nma,2,122
P13,nma-nma.02.rtf,nma-nma,2,0
P15,nma-nma.02.rtf,nma-nma,2,0
P16,nma-nma.02.rtf,nma-nma,2,0
P17,nma-nma.02.rtf,nma-nma,2,0
P18,nma-nma.02.rtf,nma-nma,2,132
P19,nma-nma.02.rtf,nma-nma,2,577
P20,nma-nma.02.rtf,nma-nma,2,166
P21,nma-nma.02.rtf,nma-nma,2,425
P22,nma-nma.02.rtf,nma-nma,2,0
P23,nma-nma.02.rtf,nma-nma,2,276
P24,nma-nma.02.rtf,nma-nma,2,0
P25,nma-nma.02.rtf,nma-nma,2,327
P26,nma-nma.02.rtf,nma-nma,2,0
P27,nma-nma.02.rtf,nma-nma,2,0
P28,nma-nma.02.rtf,nma-nma,2,376
P29,nma-nma.02.rtf,nma-nma,2,53
P30,nma-nma.02.rtf,nma-nma,2,840
P31,nma-nma.02.rtf,nma-nma,2,210
P32,nma-nma.02.rtf,nma-nma,2,53
P33,nma-nma.02.rtf,nma-nma,2,0
P34,nma-nma.02.rtf,nma-nma,2,0
P35,nma-nma.02.rtf,nma-nma,2,0
P36,nma-nma.02.rtf,nma-nma,2,0
P37,nma-nma.02.rtf,nma-nma,2,190
P01,nma-nma.03.rtf,nma-nma,2,0
P02,nma-nma.03.rtf,nma-nma,2,0
P03,nma-nma.03.rtf,nma-nma,2,0
P04,nma-nma.03.rtf,nma-nma,2,391
P05,nma-nma.03.rtf,nma-nma,2,0
P07,nma-nma.03.rtf,nma-nma,2,0
P08,nma-nma.03.rtf,nma-nma,2,577
P09,nma-nma.03.rtf,nma-nma,2,0
P10,nma-nma.03.rtf,nma-nma,2,0
P11,nma-nma.03.rtf,nma-nma,2,0
P12,nma-nma.03.rtf,nma-nma,2,361
P13,nma-nma.03.rtf,nma-nma,2,102
P14,nma-nma.03.rtf,nma-nma,2,738
P15,nma-nma.03.rtf,nma-nma,2,0
P16,nma-nma.03.rtf,nma-nma,2,0
P17,nma-nma.03.rtf,nma-nma,2,269
P18,nma-nma.03.rtf,nma-nma,2,0
P19,nma-nma.03.rtf,nma-nma,2,342
P20,nma-nma.03.rtf,nma-nma,2,0
P21,nma-nma.03.rtf,nma-nma,2,0
P22,nma-nma.03.rtf,nma-nma,2,156
P23,nma-nma.03.rtf,nma-nma,2,392
P24,nma-nma.03.rtf,nma-nma,2,412
P25,nma-nma.03.rtf,nma-nma,2,513
P26,nma-nma.03.rtf,nma-nma,2,0
P27,nma-nma.03.rtf,nma-nma,2,0
P28,nma-nma.03.rtf,nma-nma,2,146
P29,nma-nma.03.rtf,nma-nma,2,831
P30,nma-nma.03.rtf,nma-nma,2,0
P31,nma-nma.03.rtf,nma-nma,2,0
P32,nma-nma.03.rtf,nma-nma,2,269
P33,nma-nma.03.rtf,nma-nma,2,0
P34,nma-nma.03.rtf,nma-nma,2,0
P35,nma-nma.03.rtf,nma-nma,2,0
P36,nma-nma.03.rtf,nma-nma,2,368
P37,nma-nma.03.rtf,nma-nma,2,650
P01,nma-nma.04.rtf,nma-nma,2,60
P02,nma-nma.04.rtf,nma-nma,2,0
P03,nma-nma.04.rtf,nma-nma,2,0
P04,nma-nma.04.rtf,nma-nma,2,195
P05,nma-nma.04.rtf,nma-nma,2,0
P06,nma-nma.04.rtf,nma-nma,2,205
P07,nma-nma.04.rtf,nma-nma,2,0
P08,nma-nma.04.rtf,nma-nma,2,0
P09,nma-nma.04.rtf,nma-nma,2,0
P10,nma-nma.04.rtf,nma-nma,2,0
P11,nma-nma.04.rtf,nma-nma,2,249
P12,nma-nma.04.rtf,nma-nma,2,185
P13,nma-nma.04.rtf,nma-nma,2,0
P14,nma-nma.04.rtf,nma-nma,2,308
P15,nma-nma.04.rtf,nma-nma,2,0
P16,nma-nma.04.rtf,nma-nma,2,0
P17,nma-nma.04.rtf,nma-nma,2,0
P18,nma-nma.04.rtf,nma-nma,2,181
P19,nma-nma.04.rtf,nma-nma,2,92
P20,nma-nma.04.rtf,nma-nma,2,0
P21,nma-nma.04.rtf,nma-nma,2,0
P22,nma-nma.04.rtf,nma-nma,2,0
P23,nma-nma.04.rtf,nma-nma,2,136
P24,nma-nma.04.rtf,nma-nma,2,0
P25,nma-nma.04.rtf,nma-nma,2,503
P26,nma-nma.04.rtf,nma-nma,2,0
P27,nma-nma.04.rtf,nma-nma,2,0
P28,nma-nma.04.rtf,nma-nma,2,0
P29,nma-nma.04.rtf,nma-nma,2,92
P30,nma-nma.04.rtf,nma-nma,2,260
P31,nma-nma.04.rtf,nma-nma,2,58
P32,nma-nma.04.rtf,nma-nma,2,205
P33,nma-nma.04.rtf,nma-nma,2,0
P34,nma-nma.04.rtf,nma-nma,2,0
P35,nma-nma.04.rtf,nma-nma,2,0
P36,nma-nma.04.rtf,nma-nma,2,0
P37,nma-nma.04.rtf,nma-nma,2,132
P01,nma-nma.05.rtf,nma-nma,2,0
P02,nma-nma.05.rtf,nma-nma,2,136
P03,nma-nma.05.rtf,nma-nma,2,0
P04,nma-nma.05.rtf,nma-nma,2,0
P05,nma-nma.05.rtf,nma-nma,2,0
P06,nma-nma.05.rtf,nma-nma,2,464
P07,nma-nma.05.rtf,nma-nma,2,225
P08,nma-nma.05.rtf,nma-nma,2,0
P09,nma-nma.05.rtf,nma-nma,2,0
P10,nma-nma.05.rtf,nma-nma,2,0
P11,nma-nma.05.rtf,nma-nma,2,0
P12,nma-nma.05.rtf,nma-nma,2,0
P13,nma-nma.05.rtf,nma-nma,2,0
P14,nma-nma.05.rtf,nma-nma,2,205
P15,nma-nma.05.rtf,nma-nma,2,0
P16,nma-nma.05.rtf,nma-nma,2,0
P17,nma-nma.05.rtf,nma-nma,2,0
P18,nma-nma.05.rtf,nma-nma,2,200
P19,nma-nma.05.rtf,nma-nma,2,0
P20,nma-nma.05.rtf,nma-nma,2,0
P21,nma-nma.05.rtf,nma-nma,2,82
P22,nma-nma.05.rtf,nma-nma,2,0
P23,nma-nma.05.rtf,nma-nma,2,362
P24,nma-nma.05.rtf,nma-nma,2,256
P25,nma-nma.05.rtf,nma-nma,2,312
P26,nma-nma.05.rtf,nma-nma,2,307
P27,nma-nma.05.rtf,nma-nma,2,0
P28,nma-nma.05.rtf,nma-nma,2,0
P29,nma-nma.05.rtf,nma-nma,2,0
P30,nma-nma.05.rtf,nma-nma,2,0
P31,nma-nma.05.rtf,nma-nma,2,92
P32,nma-nma.05.rtf,nma-nma,2,488
P33,nma-nma.05.rtf,nma-nma,2,0
P34,nma-nma.05.rtf,nma-nma,2,0
P35,nma-nma.05.rtf,nma-nma,2,156
P36,nma-nma.05.rtf,nma-nma,2,0
P37,nma-nma.05.rtf,nma-nma,2,166
P01,nma-nma.06.rtf,nma-nma,2,322
P02,nma-nma.06.rtf,nma-nma,2,0
P03,nma-nma.06.rtf,nma-nma,2,0
P04,nma-nma.06.rtf,nma-nma,2,381
P05,nma-nma.06.rtf,nma-nma,2,0
P06,nma-nma.06.rtf,nma-nma,2,258
P07,nma-nma.06.rtf,nma-nma,2,0
P08,nma-nma.06.rtf,nma-nma,2,352
P09,nma-nma.06.rtf,nma-nma,2,0
P10,nma-nma.06.rtf,nma-nma,2,0
P11,nma-nma.06.rtf,nma-nma,2,0
P12,nma-nma.06.rtf,nma-nma,2,156
P13,nma-nma.06.rtf,nma-nma,2,0
P14,nma-nma.06.rtf,nma-nma,2,185
P15,nma-nma.06.rtf,nma-nma,2,533
P16,nma-nma.06.rtf,nma-nma,2,0
P17,nma-nma.06.rtf,nma-nma,2,0
P18,nma-nma.06.rtf,nma-nma,2,0
P19,nma-nma.06.rtf,nma-nma,2,0
P20,nma-nma.06.rtf,nma-nma,2,738
P21,nma-nma.06.rtf,nma-nma,2,1144
P22,nma-nma.06.rtf,nma-nma,2,0
P23,nma-nma.06.rtf,nma-nma,2,558
P24,nma-nma.06.rtf,nma-nma,2,0
P25,nma-nma.06.rtf,nma-nma,2,166
P26,nma-nma.06.rtf,nma-nma,2,0
P27,nma-nma.06.rtf,nma-nma,2,0
P28,nma-nma.06.rtf,nma-nma,2,0
P29,nma-nma.06.rtf,nma-nma,2,264
P30,nma-nma.06.rtf,nma-nma,2,249
P31,nma-nma.06.rtf,nma-nma,2,0
P32,nma-nma.06.rtf,nma-nma,2,459
P33,nma-nma.06.rtf,nma-nma,2,0
P34,nma-nma.06.rtf,nma-nma,2,0
P35,nma-nma.06.rtf,nma-nma,2,249
P36,nma-nma.06.rtf,nma-nma,2,0
P37,nma-nma.06.rtf,nma-nma,2,493
P01,nma-nma.07.rtf,nma-nma,2,296
P02,nma-nma.07.rtf,nma-nma,2,317
P03,nma-nma.07.rtf,nma-nma,2,0
P04,nma-nma.07.rtf,nma-nma,2,0
P05,nma-nma.07.rtf,nma-nma,2,268
P06,nma-nma.07.rtf,nma-nma,2,244
P07,nma-nma.07.rtf,nma-nma,2,195
P08,nma-nma.07.rtf,nma-nma,2,0
P09,nma-nma.07.rtf,nma-nma,2,0
P10,nma-nma.07.rtf,nma-nma,2,0
P11,nma-nma.07.rtf,nma-nma,2,0
P12,nma-nma.07.rtf,nma-nma,2,0
P13,nma-nma.07.rtf,nma-nma,2,0
P14,nma-nma.07.rtf,nma-nma,2,234
P15,nma-nma.07.rtf,nma-nma,2,0
P16,nma-nma.07.rtf,nma-nma,2,0
P17,nma-nma.07.rtf,nma-nma,2,0
P18,nma-nma.07.rtf,nma-nma,2,190
P19,nma-nma.07.rtf,nma-nma,2,200
P20,nma-nma.07.rtf,nma-nma,2,0
P21,nma-nma.07.rtf,nma-nma,2,68
P22,nma-nma.07.rtf,nma-nma,2,0
P23,nma-nma.07.rtf,nma-nma,2,372
P24,nma-nma.07.rtf,nma-nma,2,0
P25,nma-nma.07.rtf,nma-nma,2,573
P26,nma-nma.07.rtf,nma-nma,2,347
P27,nma-nma.07.rtf,nma-nma,2,0
P28,nma-nma.07.rtf,nma-nma,2,0
P29,nma-nma.07.rtf,nma-nma,2,0
P30,nma-nma.07.rtf,nma-nma,2,254
P31,nma-nma.07.rtf,nma-nma,2,0
P32,nma-nma.07.rtf,nma-nma,2,0
P33,nma-nma.07.rtf,nma-nma,2,0
P34,nma-nma.07.rtf,nma-nma,2,0
P35,nma-nma.07.rtf,nma-nma,2,63
P36,nma-nma.07.rtf,nma-nma,2,0
P37,nma-nma.07.rtf,nma-nma,2,1070
P01,nma-nma.08.rtf,nma-nma,2,558
P02,nma-nma.08.rtf,nma-nma,2,0
P03,nma-nma.08.rtf,nma-nma,2,0
P04,nma-nma.08.rtf,nma-nma,2,0
P05,nma-nma.08.rtf,nma-nma,2,190
P06,nma-nma.08.rtf,nma-nma,2,0
P07,nma-nma.08.rtf,nma-nma,2,352
P08,nma-nma.08.rtf,nma-nma,2,0
P09,nma-nma.08.rtf,nma-nma,2,0
P10,nma-nma.08.rtf,nma-nma,2,366
P11,nma-nma.08.rtf,nma-nma,2,176
P12,nma-nma.08.rtf,nma-nma,2,332
P13,nma-nma.08.rtf,nma-nma,2,0
P15,nma-nma.08.rtf,nma-nma,2,415
P16,nma-nma.08.rtf,nma-nma,2,0
P17,nma-nma.08.rtf,nma-nma,2,166
P18,nma-nma.08.rtf,nma-nma,2,606
P19,nma-nma.08.rtf,nma-nma,2,224
P20,nma-nma.08.rtf,nma-nma,2,122
P21,nma-nma.08.rtf,nma-nma,2,342
P22,nma-nma.08.rtf,nma-nma,2,156
P23,nma-nma.08.rtf,nma-nma,2,362
P24,nma-nma.08.rtf,nma-nma,2,463
P26,nma-nma.08.rtf,nma-nma,2,356
P27,nma-nma.08.rtf,nma-nma,2,0
P28,nma-nma.08.rtf,nma-nma,2,0
P29,nma-nma.08.rtf,nma-nma,2,200
P30,nma-nma.08.rtf,nma-nma,2,386
P31,nma-nma.08.rtf,nma-nma,2,0
P32,nma-nma.08.rtf,nma-nma,2,728
P33,nma-nma.08.rtf,nma-nma,2,0
P34,nma-nma.08.rtf,nma-nma,2,234
P35,nma-nma.08.rtf,nma-nma,2,136
P36,nma-nma.08.rtf,nma-nma,2,0
P37,nma-nma.08.rtf,nma-nma,2,195
P01,nma-nma.09.rtf,nma-nma,2,0
P02,nma-nma.09.rtf,nma-nma,2,0
P03,nma-nma.09.rtf,nma-nma,2,0
P04,nma-nma.09.rtf,nma-nma,2,0
P05,nma-nma.09.rtf,nma-nma,2,0
P06,nma-nma.09.rtf,nma-nma,2,0
P07,nma-nma.09.rtf,nma-nma,2,0
P08,nma-nma.09.rtf,nma-nma,2,0
P09,nma-nma.09.rtf,nma-nma,2,0
P10,nma-nma.09.rtf,nma-nma,2,0
P11,nma-nma.09.rtf,nma-nma,2,141
P12,nma-nma.09.rtf,nma-nma,2,0
P13,nma-nma.09.rtf,nma-nma,2,0
P14,nma-nma.09.rtf,nma-nma,2,440
P15,nma-nma.09.rtf,nma-nma,2,0
P16,nma-nma.09.rtf,nma-nma,2,0
P17,nma-nma.09.rtf,nma-nma,2,0
P18,nma-nma.09.rtf,nma-nma,2,249
P19,nma-nma.09.rtf,nma-nma,2,0
P20,nma-nma.09.rtf,nma-nma,2,0
P21,nma-nma.09.rtf,nma-nma,2,0
P22,nma-nma.09.rtf,nma-nma,2,286
P23,nma-nma.09.rtf,nma-nma,2,70
P24,nma-nma.09.rtf,nma-nma,2,0
P25,nma-nma.09.rtf,nma-nma,2,1057
P26,nma-nma.09.rtf,nma-nma,2,165
P27,nma-nma.09.rtf,nma-nma,2,0
P28,nma-nma.09.rtf,nma-nma,2,0
P29,nma-nma.09.rtf,nma-nma,2,259
P30,nma-nma.09.rtf,nma-nma,2,195
P31,nma-nma.09.rtf,nma-nma,2,0
P32,nma-nma.09.rtf,nma-nma,2,459
P33,nma-nma.09.rtf,nma-nma,2,0
P34,nma-nma.09.rtf,nma-nma,2,0
P35,nma-nma.09.rtf,nma-nma,2,259
P36,nma-nma.09.rtf,nma-nma,2,0
P37,nma-nma.09.rtf,nma-nma,2,92
P01,nma-nma.10.rtf,nma-nma,2,563
P02,nma-nma.10.rtf,nma-nma,2,0
P03,nma-nma.10.rtf,nma-nma,2,0
P04,nma-nma.10.rtf,nma-nma,2,0
P05,nma-nma.10.rtf,nma-nma,2,0
P06,nma-nma.10.rtf,nma-nma,2,0
P07,nma-nma.10.rtf,nma-nma,2,352
P08,nma-nma.10.rtf,nma-nma,2,0
P09,nma-nma.10.rtf,nma-nma,2,376
P10,nma-nma.10.rtf,nma-nma,2,0
P11,nma-nma.10.rtf,nma-nma,2,0
P12,nma-nma.10.rtf,nma-nma,2,0
P13,nma-nma.10.rtf,nma-nma,2,0
P14,nma-nma.10.rtf,nma-nma,2,0
P15,nma-nma.10.rtf,nma-nma,2,0
P16,nma-nma.10.rtf,nma-nma,2,0
P17,nma-nma.10.rtf,nma-nma,2,0
P18,nma-nma.10.rtf,nma-nma,2,88
P19,nma-nma.10.rtf,nma-nma,2,332
P20,nma-nma.10.rtf,nma-nma,2,0
P21,nma-nma.10.rtf,nma-nma,2,366
P22,nma-nma.10.rtf,nma-nma,2,0
P23,nma-nma.10.rtf,nma-nma,2,613
P24,nma-nma.10.rtf,nma-nma,2,0
P25,nma-nma.10.rtf,nma-nma,2,216
P26,nma-nma.10.rtf,nma-nma,2,0
P27,nma-nma.10.rtf,nma-nma,2,0
P28,nma-nma.10.rtf,nma-nma,2,0
P29,nma-nma.10.rtf,nma-nma,2,249
P30,nma-nma.10.rtf,nma-nma,2,0
P31,nma-nma.10.rtf,nma-nma,2,0
P32,nma-nma.10.rtf,nma-nma,2,0
P33,nma-nma.10.rtf,nma-nma,2,0
P34,nma-nma.10.rtf,nma-nma,2,0
P35,nma-nma.10.rtf,nma-nma,2,0
P36,nma-nma.10.rtf,nma-nma,2,0
P37,nma-nma.10.rtf,nma-nma,2,317
P01,nma-nma.11.rtf,nma-nma,2,286
P02,nma-nma.11.rtf,nma-nma,2,0
P03,nma-nma.11.rtf,nma-nma,2,0
P04,nma-nma.11.rtf,nma-nma,2,107
P05,nma-nma.11.rtf,nma-nma,2,0
P06,nma-nma.11.rtf,nma-nma,2,278
P07,nma-nma.11.rtf,nma-nma,2,0
P08,nma-nma.11.rtf,nma-nma,2,518
P09,nma-nma.11.rtf,nma-nma,2,0
P10,nma-nma.11.rtf,nma-nma,2,0
P11,nma-nma.11.rtf,nma-nma,2,601
P13,nma-nma.11.rtf,nma-nma,2,0
P14,nma-nma.11.rtf,nma-nma,2,171
P15,nma-nma.11.rtf,nma-nma,2,772
P16,nma-nma.11.rtf,nma-nma,2,0
P17,nma-nma.11.rtf,nma-nma,2,0
P18,nma-nma.11.rtf,nma-nma,2,174
P19,nma-nma.11.rtf,nma-nma,2,195
P20,nma-nma.11.rtf,nma-nma,2,0
P21,nma-nma.11.rtf,nma-nma,2,635
P22,nma-nma.11.rtf,nma-nma,2,377
P23,nma-nma.11.rtf,nma-nma,2,639
P24,nma-nma.11.rtf,nma-nma,2,317
P25,nma-nma.11.rtf,nma-nma,2,437
P26,nma-nma.11.rtf,nma-nma,2,352
P27,nma-nma.11.rtf,nma-nma,2,0
P28,nma-nma.11.rtf,nma-nma,2,347
P29,nma-nma.11.rtf,nma-nma,2,352
P30,nma-nma.11.rtf,nma-nma,2,782
P31,nma-nma.11.rtf,nma-nma,2,0
P32,nma-nma.11.rtf,nma-nma,2,244
P33,nma-nma.11.rtf,nma-nma,2,0
P34,nma-nma.11.rtf,nma-nma,2,0
P35,nma-nma.11.rtf,nma-nma,2,176
P36,nma-nma.11.rtf,nma-nma,2,92
P37,nma-nma.11.rtf,nma-nma,2,484
P01,nma-nma.12.rtf,nma-nma,2,251
P02,nma-nma.12.rtf,nma-nma,2,0
P03,nma-nma.12.rtf,nma-nma,2,0
P04,nma-nma.12.rtf,nma-nma,2,171
P05,nma-nma.12.rtf,nma-nma,2,190
P06,nma-nma.12.rtf,nma-nma,2,430
P07,nma-nma.12.rtf,nma-nma,2,0
P08,nma-nma.12.rtf,nma-nma,2,332
P09,nma-nma.12.rtf,nma-nma,2,0
P10,nma-nma.12.rtf,nma-nma,2,0
P11,nma-nma.12.rtf,nma-nma,2,0
P12,nma-nma.12.rtf,nma-nma,2,376
P13,nma-nma.12.rtf,nma-nma,2,0
P14,nma-nma.12.rtf,nma-nma,2,386
P15,nma-nma.12.rtf,nma-nma,2,0
P16,nma-nma.12.rtf,nma-nma,2,0
P17,nma-nma.12.rtf,nma-nma,2,0
P18,nma-nma.12.rtf,nma-nma,2,0
P19,nma-nma.12.rtf,nma-nma,2,337
P20,nma-nma.12.rtf,nma-nma,2,0
P21,nma-nma.12.rtf,nma-nma,2,523
P22,nma-nma.12.rtf,nma-nma,2,206
P23,nma-nma.12.rtf,nma-nma,2,0
P24,nma-nma.12.rtf,nma-nma,2,0
P25,nma-nma.12.rtf,nma-nma,2,503
P26,nma-nma.12.rtf,nma-nma,2,266
P27,nma-nma.12.rtf,nma-nma,2,0
P28,nma-nma.12.rtf,nma-nma,2,78
P29,nma-nma.12.rtf,nma-nma,2,215
P30,nma-nma.12.rtf,nma-nma,2,435
P31,nma-nma.12.rtf,nma-nma,2,557
P32,nma-nma.12.rtf,nma-nma,2,1041
P33,nma-nma.12.rtf,nma-nma,2,0
P34,nma-nma.12.rtf,nma-nma,2,0
P35,nma-nma.12.rtf,nma-nma,2,107
P36,nma-nma.12.rtf,nma-nma,2,0
P37,nma-nma.12.rtf,nma-nma,2,190
